JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC
11:11:15:19:20:53,28.8389,32.2722,0,5.28725,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:20:54,28.5528,33.1305,0,5.34466,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:20:55,29.125,32.8444,0,5.3687,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:20:56,28.8389,32.5583,0,5.35935,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:20:57,28.5528,32.5583,0,5.39139,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:20:58,28.2667,32.2722,0,5.39807,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:20:59,28.8389,33.1305,0,5.40341,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:00,27.9806,32.5583,0,5.37938,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:01,29.4111,33.4166,0,5.42077,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:02,28.2667,32.8444,0,5.35935,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:03,29.125,32.8444,0,5.3727,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:04,29.9833,32.2722,0,5.39139,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:05,29.9833,32.5583,0,5.38872,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:06,29.6972,33.1305,0,5.42878,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:07,29.4111,31.7,0,5.34733,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:08,29.6972,32.8444,0,5.32196,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:09,30.2695,32.2722,0,5.40875,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:10,29.6972,33.4166,0,5.4675,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:11,29.6972,32.8444,0,5.44747,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:12,29.9833,33.1305,0,5.4675,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:13,29.6972,33.4166,0,5.45014,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:14,30.2695,32.8444,0,5.34066,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:15,29.4111,32.2722,0,5.3727,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:16,29.125,33.1305,0,5.4221,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:17,29.4111,32.8444,0,5.45014,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:18,29.4111,32.8444,0,5.37671,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:19,29.4111,32.2722,0,5.40608,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:20,29.4111,33.4166,0,5.40208,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:21,29.6972,32.5583,0,5.39807,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:22,29.4111,33.4166,0,5.42744,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:23,29.4111,32.8444,0,5.47951,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:24,29.125,32.5583,0,5.45148,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:25,29.6972,33.1305,0,5.42611,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:26,29.6972,32.8444,0,5.42878,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:27,29.4111,33.1305,0,5.45014,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:28,29.125,33.1305,0,5.42077,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:29,29.4111,32.2722,0,5.44747,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:30,29.4111,32.5583,0,5.45815,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:31,29.4111,32.8444,0,5.48619,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:32,29.4111,33.4166,0,5.44881,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:33,29.4111,32.8444,0,5.48886,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:34,29.125,32.8444,0,5.52091,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:35,29.125,32.8444,0,5.48352,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:36,29.9833,32.8444,0,5.43145,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:37,29.6972,33.1305,0,5.43012,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:38,29.4111,32.8444,0,5.42611,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:39,29.4111,33.1305,0,5.45415,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:40,29.4111,32.8444,0,5.40341,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:41,29.4111,33.1305,0,5.40475,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:42,29.4111,33.4166,0,5.39139,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:43,29.125,32.8444,0,5.43812,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:44,29.125,33.1305,0,5.46082,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:45,28.8389,32.8444,0,5.42744,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:46,29.125,33.1305,0,5.41543,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:47,28.8389,32.8444,0,5.39139,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:48,29.4111,32.8444,0,5.39273,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:49,29.9833,32.5583,0,5.40074,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:50,29.4111,33.4166,0,5.41409,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:51,29.4111,32.2722,0,5.39273,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:52,29.125,33.1305,0,5.35401,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:53,29.9833,32.8444,0,5.40475,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:54,29.4111,32.8444,0,5.35134,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:55,33.9888,36.5637,0,5.35134,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:56,31.9861,35.1332,0,5.37003,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:57,33.9888,37.422,0,5.2472,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:58,37.7081,40.283,0,4.44743,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:21:59,37.422,40.283,0,3.90803,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:00,36.8498,40.283,0,3.08957,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:01,37.1359,40.5691,0,2.86259,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:02,37.9942,40.283,0,2.52079,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:03,37.9942,40.5691,0,2.36725,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:04,37.7081,40.283,0,2.07618,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:05,37.7081,39.9969,0,1.99073,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:06,37.7081,40.5691,0,1.91329,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:07,38.2803,40.5691,0,1.83852,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:08,37.422,40.5691,0,1.7237,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:09,37.422,39.9969,0,1.58217,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:10,37.422,40.283,0,1.54879,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:11,37.422,40.283,0,1.4847,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:12,37.422,40.5691,0,1.40726,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:13,36.8498,40.5691,0,1.42061,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:14,37.7081,40.5691,0,1.42061,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:15,37.422,40.283,0,1.43397,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:16,37.1359,40.283,0,1.42462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:17,37.7081,39.9969,0,1.48604,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:18,37.7081,39.9969,0,1.51541,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:19,37.422,40.5691,0,1.53544,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:20,41.1413,44.8606,0,1.47669,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:21,106.945,106.945,0,1.47536,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:22,392.76,381.316,0,1.51007,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:23,1085.12,1060.81,0.302072,1.53277,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:24,1768.05,1744.3,1.86498,1.77977,0.302072,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:25,2195.48,2176.31,2.72217,1.9667,1.86498,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:26,2300.48,2287.89,2.48741,2.21237,2.72217,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:27,2293.9,2279.6,1.76573,2.29381,2.48741,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:28,2287.61,2274.16,0.968916,2.20836,1.76573,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:29,2283.03,2268.73,0.38683,2.03613,0.968916,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:30,2278.74,2265.29,0.206892,1.91062,0.38683,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:31,2275.59,2261.57,0,1.82784,0.206892,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:32,2272.44,2258.71,0,1.75841,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:33,2285.89,2272.16,0,1.76108,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:34,2451.54,2426.08,0,1.74506,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:35,2786.28,2788.86,0,1.65427,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:36,2945.07,2933.34,0.362947,1.66094,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:37,2969.67,2952.22,0.362947,1.76776,0.362947,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:38,2967.67,2950.5,0.512862,1.78778,0.362947,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:39,2966.53,2949.36,0.512862,1.73571,0.512862,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:40,2961.38,2943.92,0.0517005,1.69699,0.512862,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:41,2960.8,2943.35,0,1.68364,0.0517005,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:42,2960.23,2942.21,0.18419,1.64092,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:43,2959.09,2942.21,0.18419,1.59819,0.18419,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:44,2959.09,2941.92,0,1.61421,0.18419,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:45,2959.09,2941.35,0,1.51541,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:46,2959.09,2941.35,0,1.53277,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:47,2958.8,2941.35,0,1.50072,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:48,2957.94,2941.06,0,1.48737,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:49,2958.8,2940.78,0,1.43397,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:50,2958.8,2941.06,0,1.4353,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:51,2958.8,2941.06,0,1.42462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:52,2959.37,2941.64,0,1.40326,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:53,2959.37,2941.64,0,1.36721,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:54,2959.09,2941.35,0,1.42462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:55,2959.09,2942.21,0,1.47002,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:56,2959.37,2941.64,0,1.50206,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:57,2959.66,2941.92,0,1.4807,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:58,2960.23,2942.49,0,1.458,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:22:59,2960.8,2942.78,0,1.47002,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:00,2960.8,2943.35,0,1.45132,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:01,2961.38,2943.64,0,1.39525,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:02,2961.09,2943.92,0,1.38056,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:03,2961.66,2944.5,0,1.38724,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:04,2961.66,2944.5,0,1.4353,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:05,2962.81,2945.35,0,1.29244,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:06,2962.52,2945.64,0,1.22702,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:07,2963.38,2945.64,0,1.21099,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:08,2963.38,2946.5,0,1.25772,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:09,2963.95,2946.5,0,1.25238,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:10,2964.52,2947.36,0,1.21767,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:11,2964.81,2947.93,0,1.23369,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:12,2965.1,2948.22,0,1.20432,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:13,2965.1,2948.22,0,1.20432,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:14,2966.24,2949.07,0,1.22968,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:15,2966.53,2949.65,0,1.27909,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:16,2966.81,2950.22,0,1.29377,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:17,2967.38,2949.65,0,1.34051,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:18,2967.38,2950.79,0,1.38323,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:19,2968.53,2951.36,0,1.44064,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:20,2968.81,2951.65,0,1.43263,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:21,2969.39,2952.22,0,1.47803,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:22,2969.67,2952.51,0,1.46601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:23,2969.96,2953.37,0,1.458,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:24,2970.25,2953.94,0,1.52876,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:25,2970.25,2954.22,0,1.55547,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:26,2971.1,2954.22,0,1.53677,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:27,2971.1,2954.8,0,1.60754,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:28,2971.96,2954.8,0,1.47402,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:29,2972.53,2955.94,0,1.48203,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:30,2973.39,2955.94,0,1.54479,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:31,2972.53,2956.51,0,1.54211,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:32,2825.76,510.92,0,1.52075,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:33,2807.45,36.8498,0,1.55947,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:34,2795.15,33.9888,0,1.56081,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:35,2784.85,33.4166,0,1.9173,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:36,2775.98,33.9888,0,2.3806,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:37,2764.54,33.9888,0,2.71439,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:38,2757.67,37.9942,0,2.97742,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:39,2749.38,50.5826,0,3.14298,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:40,2741.65,48.866,0,3.53151,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:41,2733.93,48.0077,0,2.99611,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:42,2725.92,47.7216,0,2.59823,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:43,2718.76,47.4355,0,2.43668,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:44,2711.61,47.4355,0,2.27111,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:45,2704.46,46.5772,0,2.16564,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:46,2697.88,46.2911,0,2.0428,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:47,2688.72,45.4328,0,1.91596,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:48,2683.29,45.1467,0,1.90528,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:49,2677.28,44.8606,0,1.84119,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:50,2670.13,44.2884,0,1.79313,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:19:23:51,2664.12,43.7162,0,1.6783,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
