JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC
09:11:15:20:40:27,-22.9454,-6.63761,0,0.0520706,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:28,-22.9454,-7.78201,0,0.0547428,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:29,-23.8037,-7.49591,0,0.0560761,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:30,-23.5176,-7.78201,0,0.0534058,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:31,-24.0898,-7.78201,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:32,-23.8037,-7.78201,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:33,-23.5176,-7.49591,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:34,-23.8037,-7.78201,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:35,-23.5176,-8.35421,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:36,-24.0898,-7.49591,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:37,-24.0898,-8.35421,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:38,-23.8037,-8.64032,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:39,-24.0898,-8.35421,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:40,-24.0898,-8.35421,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:41,-24.3759,-8.06811,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:42,-23.5176,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:43,-22.9454,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:44,-23.8037,-7.78201,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:45,-23.5176,-8.06811,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:46,-22.0871,-8.35421,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:47,-21.801,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:48,-21.5149,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:49,-21.801,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:50,-21.2288,-7.78201,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:51,-21.5149,-8.06811,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:52,-21.5149,-8.92642,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:53,-21.2288,-8.06811,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:54,-21.5149,-8.35421,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:55,-21.2288,-8.06811,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:56,-20.9427,-8.64032,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:57,-21.801,-8.35421,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:58,-20.9427,-8.06811,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:40:59,-21.2288,-8.35421,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:00,-21.5149,-8.35421,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:01,-21.5149,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:02,-21.5149,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:03,-21.5149,-8.35421,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:04,-21.5149,-8.06811,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:05,-21.5149,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:06,-21.801,-7.78201,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:07,-21.5149,-8.35421,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:08,-21.2288,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:09,-21.5149,-8.64032,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:10,-21.2288,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:11,-21.5149,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:12,-21.5149,-8.92642,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:13,-21.2288,-8.64032,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:14,-22.0871,-8.06811,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:15,-21.5149,-8.35421,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:16,-21.2288,-8.64032,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:17,-20.9427,-7.78201,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:18,-21.2288,-8.06811,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:19,-21.5149,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:20,-21.5149,-8.06811,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:21,-21.2288,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:22,-20.9427,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:23,-21.5149,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:24,-21.5149,-7.78201,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:25,-21.5149,-8.35421,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:26,-21.2288,-8.35421,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:27,-21.5149,-8.06811,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:28,-21.2288,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:29,-21.801,-7.78201,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:30,-21.2288,-8.35421,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:31,-21.2288,-8.06811,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:32,-21.5149,-8.35421,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:33,-21.5149,-8.35421,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:34,-21.2288,-7.78201,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:35,-21.2288,-8.06811,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:36,-20.9427,-7.49591,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:37,-21.2288,-8.35421,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:38,-20.6566,-8.06811,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:39,8.23966,19.3976,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:40,36.2776,46.2911,0,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:41,37.9942,51.727,0,0.623522,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:42,37.422,51.1548,0,0.45796,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:43,37.1359,50.0104,0,0.671589,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:44,36.5637,49.7243,0,1.52876,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:45,36.5637,50.2965,0,2.21504,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:46,38.2803,51.1548,0,3.07488,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:47,102.081,112.381,0,3.6263,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:48,365.58,367.583,0,4.01217,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:49,642.812,649.393,1.62966,4.16705,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:50,662.267,670.278,2.16374,3.59026,1.62966,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:51,651.967,660.837,0.955035,2.73308,2.16374,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:52,644.815,653.684,0.955035,2.21904,0.955035,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:53,639.093,647.39,0.371496,0.905241,0.955035,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:54,633.371,641.954,0,2.43935,0.371496,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:55,629.079,638.521,0,4.00015,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:56,625.074,634.801,0,5.67178,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:57,622.213,631.368,0,6.84672,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:58,619.352,627.935,0,6.84672,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:41:59,616.777,626.218,0,7.70524,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:00,615.06,623.93,0,8.17788,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:01,744.95,753.533,0,8.33009,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:02,1158.94,1150.36,0,8.16053,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:03,1706.82,1694.23,0.328841,7.88148,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:04,2197.77,2185.18,0.654987,7.43152,0.328841,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:05,2626.07,2610.9,1.41673,7.1725,0.654987,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:06,2991.42,2978.26,1.41673,6.60372,1.41673,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:07,3010.01,3003.43,1.25853,6.16979,1.41673,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:08,3010.01,3002.58,0.892648,5.36069,1.25853,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:09,3009.44,3002,0.892648,4.67441,0.892648,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:10,3008.87,3001.72,0.481304,3.81857,0.892648,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:11,3009.44,3002,0.169094,3.3072,0.481304,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:12,3009.44,3002,0,2.7718,0.169094,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:13,3009.73,3002.29,0,2.58755,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:14,3010.01,3002.86,0,2.44469,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:15,3011.16,3003.72,0,2.31918,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:16,3011.73,3004.01,0,2.24708,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:17,3010.87,3004.01,0,2.16163,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:18,3011.16,3003.15,0,2.14294,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:19,3011.44,3004.86,0,2.04013,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:20,3012.02,3005.72,0,2.05348,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:21,3012.87,3006.29,0,2.04814,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:22,3013.45,3006.58,0,2.05482,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:23,2847.79,64.3155,0,2.0695,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:24,2834.92,52.5853,0,2.01744,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:25,2825.48,67.7487,0,2.22705,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:26,2816.61,69.1792,0,2.42199,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:27,2808.6,69.1792,0,2.5742,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:28,2802.02,68.607,0,2.47273,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:29,2795.15,68.8931,0,2.44335,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:30,2789.43,68.0348,0,2.33253,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:31,2782.85,68.3209,0,2.26577,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:32,2777.41,67.4626,0,2.16964,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:33,2770.83,66.8904,0,2.19101,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:34,2765.11,66.3182,0,2.24174,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:35,2759.1,66.6043,0,2.24174,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:36,2753.67,66.3182,0,2.25376,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:37,2748.52,65.746,0,2.17899,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:38,2741.65,64.8877,0,2.06417,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:39,2736.79,64.6016,0,1.98672,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:40,2731.64,64.3155,0,1.91863,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:41,2726.49,64.3155,0,1.89593,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:42,2721.91,63.1711,0,1.85588,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:43,2717.05,63.1711,0,1.83719,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:44,2712.75,63.4572,0,1.82517,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:45,2708.18,61.7406,0,1.87591,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:46,2703.89,61.7406,0,1.74773,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:47,2699.02,61.1684,0,1.75574,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:48,2694.16,500.334,0,1.75841,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:49,2688.72,776.708,0,1.72503,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:50,2682.43,777.852,0,1.73037,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:51,2676.42,1518.85,1.51585,1.87457,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:52,2857.81,2815.18,0.392648,1.9213,1.51585,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
09:11:15:20:42:53,3854.87,3817.96,0.145677,1.94267,0.392648,0,0,0,0,0,0,0,0,0,0,7.22167,-7448.48,0,0,0,0,0
09:11:15:20:42:54,4788.42,4749.51,2.49261,2.19101,0.145677,0,0,0,0,0,0,0,0,0,0,28.5382,-7448.48,0,0,0,0,0
09:11:15:20:42:55,5650.44,5608.1,2.36929,2.37659,2.49261,0,0,0,0,0,0,0,0,0,0,77.525,-7448.48,0,0,0,0,0
09:11:15:20:42:56,6341.66,6309.91,2.23581,2.41264,2.36929,0,0,0,0,0,0,0,0,0,0,4.52036,-7448.48,0,0,0,0,0
09:11:15:20:42:57,6351.96,6325.35,2.04054,2.49542,2.23581,0,0,0,0,0,0,0,0,0,0,4.79195,-7448.48,0,0,0,0,0
09:11:15:20:42:58,6349.67,6323.35,1.86682,2.6463,2.04054,0,0,0,0,0,0,0,0,0,0,5.19028,-7448.48,0,0,0,0,0
09:11:15:20:42:59,6347.67,6321.35,0.662704,2.5515,1.86682,0,0,0,0,0,0,0,0,0,0,5.64942,-7448.48,0,0,0,0,0
09:11:15:20:43:00,6345.95,6320.2,0.17361,2.52747,0.662704,0,0,0,0,0,0,0,0,0,0,5.99186,-7448.48,0,0,0,0,0
09:11:15:20:43:01,6345.38,6319.35,0.067029,2.53147,0.17361,0,0,0,0,0,0,0,0,0,0,16.1789,-7448.48,0,0,0,0,0
09:11:15:20:43:02,6343.38,6318.2,0,2.44335,0.067029,0,0,0,0,0,0,0,0,0,0,59.3497,-7448.48,0,0,0,0,0
09:11:15:20:43:03,6342.52,6316.49,0,2.3579,0,0,0,0,0,0,0,0,0,0,0,141.294,-7448.48,0,0,0,0,0
09:11:15:20:43:04,6341.38,6315.91,0,2.2818,0,0,0,0,0,0,0,0,0,0,0,141.294,-7448.48,0,0,0,0,0
09:11:15:20:43:05,6340.52,6315.34,0,2.26444,0,0,0,0,0,0,0,0,0,0,0,141.294,-7448.48,0,0,0,0,0
09:11:15:20:43:06,6339.37,6313.91,0,2.23907,0,0,0,0,0,0,0,0,0,0,0,141.294,-7448.48,0,0,0,0,0
09:11:15:20:43:07,6338.52,6312.48,0,2.29515,0,0,0,0,0,0,0,0,0,0,0,141.294,-7448.48,0,0,0,0,0
