JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
15:11:15:07:18:37,5114.29,5174.94,0,0.0173569,0,0,0,0,0,0,0,0,9.12664,0,0,0,-7448.48,0,0,0,0,0,-9.87786,0,0,0
15:11:15:07:18:38,5116,5174.08,0,0.0213623,0,0,0,0,0,0,0,0,9.26037,0,0,0,-7448.48,0,0,0,0,0,-9.97201,0,0,0
15:11:15:07:18:39,5118.58,5169.22,0,0.0213623,0,0,0,0,0,0,0,0,7.43394,0,0,0,-7448.48,0,0,0,0,0,-9.19512,0,0,0
15:11:15:07:18:40,5118.58,5168.65,0,0.0200272,0,0,0,0,0,0,0,0,8.55676,0,0,0,-7448.48,0,0,0,0,0,-5.76174,0,0,0
15:11:15:07:18:41,5116.86,5172.94,0,0.0200272,0,0,0,0,0,0,0,0,7.82238,0,0,0,-7448.48,0,0,0,0,0,0.270144,0,0,0
15:11:15:07:18:42,5114.86,5173.51,0,0.0226975,0,0,0,0,0,0,0,0,7.40811,0,0,0,-7448.48,0,0,0,0,0,5.28503,0,0,0
15:11:15:07:18:43,5116.86,5172.08,0,0.0240326,0,0,0,0,0,0,0,0,5.49436,0,0,0,-7448.48,0,0,0,0,0,6.41077,0,0,0
15:11:15:07:18:44,5116.58,5169.51,0,0.0240326,0,0,0,0,0,0,0,0,6.80986,0,0,0,-7448.48,0,0,0,0,0,5.3274,0,0,0
15:11:15:07:18:45,5113.43,5172.94,0,0.0240326,0,0,0,0,0,0,0,0,6.16557,0,0,0,-7448.48,0,0,0,0,0,5.13636,0,0,0
15:11:15:07:18:46,5114.29,5172.37,0,0.0226975,0,0,0,0,0,0,0,0,6.43687,0,0,0,-7448.48,0,0,0,0,0,4.02388,0,0,0
15:11:15:07:18:47,5112.86,5173.23,0,0.018692,0,0,0,0,0,0,0,0,6.74044,0,0,0,-7448.48,0,0,0,0,0,0.360988,0,0,0
15:11:15:07:18:48,5113.43,5171.51,0,0.018692,0,0,0,0,0,0,0,0,7.26351,0,0,0,-7448.48,0,0,0,0,0,-3.79866,0,0,0
15:11:15:07:18:49,5112.86,5170.65,0,0.0146866,0,0,0,0,0,0,0,0,9.01048,0,0,0,-7448.48,0,0,0,0,0,-7.53744,0,0,0
15:11:15:07:18:50,5112.86,5171.51,0,0.018692,0,0,0,0,0,0,0,0,10.605,0,0,0,-7448.48,0,0,0,0,0,-10.5682,0,0,0
15:11:15:07:18:51,5116.86,5168.93,0,0.0213623,0,0,0,0,0,0,0,0,7.51137,0,0,0,-7448.48,0,0,0,0,0,-12.8279,0,0,0
15:11:15:07:18:52,5110.85,5174.94,0,0.018692,0,0,0,0,0,0,0,0,6.69999,0,0,0,-7448.48,0,0,0,0,0,-12.5466,0,0,0
15:11:15:07:18:53,5112,5174.37,0,0.0213623,0,0,0,0,0,0,0,0,6.58543,0,0,0,-7448.48,0,0,0,0,0,-10.9986,0,0,0
15:11:15:07:18:54,5115.15,5170.65,0,0.0213623,0,0,0,0,0,0,0,0,7.68266,0,0,0,-7448.48,0,0,0,0,0,-12.6908,0,0,0
15:11:15:07:18:55,5114.86,5172.08,0,0.0146866,0,0,0,0,0,0,0,0,7.1972,0,0,0,-7448.48,0,0,0,0,0,-13.8585,0,0,0
15:11:15:07:18:56,5116,5170.94,0,0.018692,0,0,0,0,0,0,0,0,8.17383,0,0,0,-7448.48,0,0,0,0,0,-10.9632,0,0,0
15:11:15:07:18:57,5112.57,5172.65,0,0.018692,0,0,0,0,0,0,0,0,7.20684,0,0,0,-7448.48,0,0,0,0,0,-6.65767,0,0,0
15:11:15:07:18:58,5113.72,5170.36,0,0.018692,0,0,0,0,0,0,0,0,10.0123,0,0,0,-7448.48,0,0,0,0,0,-3.82258,0,0,0
15:11:15:07:18:59,5112.29,5169.22,0,0.0160217,0,0,0,0,0,0,0,0,8.4034,0,0,0,-7448.48,0,0,0,0,0,-3.67909,0,0,0
15:11:15:07:19:00,5111.71,5169.79,0,0.0160217,0,0,0,0,0,0,0,0,8.53894,0,0,0,-7448.48,0,0,0,0,0,-4.66217,0,0,0
15:11:15:07:19:01,5112.57,5170.36,0,0.0160217,0,0,0,0,0,0,0,0,9.21307,0,0,0,-7448.48,0,0,0,0,0,-6.34326,0,0,0
15:11:15:07:19:02,5110.28,5172.94,0,0.0160217,0,0,0,0,0,0,0,0,8.40347,0,0,0,-7448.48,0,0,0,0,0,-8.23805,0,0,0
15:11:15:07:19:03,5112,5172.37,0,0.0200272,0,0,0,0,0,0,0,0,7.40336,0,0,0,-7448.48,0,0,0,0,0,-9.96886,0,0,0
15:11:15:07:19:04,5111.14,5172.08,0,0.0213623,0,0,0,0,0,0,0,0,6.53467,0,0,0,-7448.48,0,0,0,0,0,-11.9225,0,0,0
15:11:15:07:19:05,5112.57,5170.94,0,0.0160217,0,0,0,0,0,0,0,0,7.48869,0,0,0,-7448.48,0,0,0,0,0,-12.9116,0,0,0
15:11:15:07:19:06,5116,5165.79,0,0.018692,0,0,0,0,0,0,0,0,8.17732,0,0,0,-7448.48,0,0,0,0,0,-12.5941,0,0,0
15:11:15:07:19:07,5113.72,5170.65,0,0.0213623,0,0,0,0,0,0,0,0,6.66199,0,0,0,-7448.48,0,0,0,0,0,-9.40656,0,0,0
15:11:15:07:19:08,5112.86,5171.22,0,0.0267029,0,0,0,0,0,0,0,0,5.50027,0,0,0,-7448.48,0,0,0,0,0,-3.85158,0,0,0
15:11:15:07:19:09,5110.85,5170.65,0,0.0267029,0,0,0,0,0,0,0,0,6.45007,0,0,0,-7448.48,0,0,0,0,0,-0.415636,0,0,0
15:11:15:07:19:10,5112,5171.22,0,0.0200272,0,0,0,0,0,0,0,0,7.82234,0,0,0,-7448.48,0,0,0,0,0,-0.59,0,0,0
15:11:15:07:19:11,5114.86,5166.93,0,0.0173569,0,0,0,0,0,0,0,0,9.18274,0,0,0,-7448.48,0,0,0,0,0,-2.45027,0,0,0
15:11:15:07:19:12,5114.57,5168.08,0,0.0133514,0,0,0,0,0,0,0,0,12.1398,0,0,0,-7448.48,0,0,0,0,0,-2.32185,0,0,0
15:11:15:07:19:13,5112.86,5169.51,0,0.0133514,0,0,0,0,0,0,0,0,12.3347,0,0,0,-7448.48,0,0,0,0,0,0.936612,0,0,0
15:11:15:07:19:14,5112.57,5170.65,0,0.0146866,0,0,0,0,0,0,0,0,12.3347,0,0,0,-7448.48,0,0,0,0,0,3.67172,0,0,0
15:11:15:07:19:15,5111.43,5170.08,0,0.0160217,0,0,0,0,0,0,0,0,10.9458,0,0,0,-7448.48,0,0,0,0,0,3.77261,0,0,0
15:11:15:07:19:16,5113.43,5168.93,0,0.018692,0,0,0,0,0,0,0,0,9.12291,0,0,0,-7448.48,0,0,0,0,0,2.12118,0,0,0
15:11:15:07:19:17,5112.86,5168.65,0,0.0160217,0,0,0,0,0,0,0,0,7.87022,0,0,0,-7448.48,0,0,0,0,0,0.521703,0,0,0
15:11:15:07:19:18,5111.71,5169.51,0,0.0146866,0,0,0,0,0,0,0,0,8.52375,0,0,0,-7448.48,0,0,0,0,0,0.354054,0,0,0
15:11:15:07:19:19,5111.14,5167.79,0,0.0160217,0,0,0,0,0,0,0,0,9.94623,0,0,0,-7448.48,0,0,0,0,0,0.0800854,0,0,0
15:11:15:07:19:20,5109.14,5170.65,0,0.018692,0,0,0,0,0,0,0,0,7.73025,0,0,0,-7448.48,0,0,0,0,0,-1.74297,0,0,0
15:11:15:07:19:21,5108.28,5171.51,0,0.0160217,0,0,0,0,0,0,0,0,8.97625,0,0,0,-7448.48,0,0,0,0,0,-5.09822,0,0,0
15:11:15:07:19:22,5110,5168.93,0,0.018692,0,0,0,0,0,0,0,0,9.87758,0,0,0,-7448.48,0,0,0,0,0,-10.0595,0,0,0
15:11:15:07:19:23,5111.14,5170.08,0,0.0200272,0,0,0,0,0,0,0,0,8.40105,0,0,0,-7448.48,0,0,0,0,0,-14.4852,0,0,0
15:11:15:07:19:24,5113.72,5165.79,0,0.018692,0,0,0,0,0,0,0,0,8.12638,0,0,0,-7448.48,0,0,0,0,0,-15.677,0,0,0
15:11:15:07:19:25,5112.29,5166.65,0,0.018692,0,0,0,0,0,0,0,0,8.29522,0,0,0,-7448.48,0,0,0,0,0,-13.0119,0,0,0
15:11:15:07:19:26,5110.57,5168.93,0,0.0173569,0,0,0,0,0,0,0,0,7.24556,0,0,0,-7448.48,0,0,0,0,0,-8.28135,0,0,0
15:11:15:07:19:27,5108.57,5170.36,0,0.0240326,0,0,0,0,0,0,0,0,7.91183,0,0,0,-7448.48,0,0,0,0,0,-5.33864,0,0,0
15:11:15:07:19:28,5111.71,5164.93,0,0.0200272,0,0,0,0,0,0,0,0,6.04861,0,0,0,-7448.48,0,0,0,0,0,-6.13943,0,0,0
15:11:15:07:19:29,5111.43,5166.07,0,0.0200272,0,0,0,0,0,0,0,0,6.89909,0,0,0,-7448.48,0,0,0,0,0,-7.76889,0,0,0
15:11:15:07:19:30,5110,5166.36,0,0.0200272,0,0,0,0,0,0,0,0,6.82322,0,0,0,-7448.48,0,0,0,0,0,-6.8944,0,0,0
15:11:15:07:19:31,5108.85,5170.08,0,0.0200272,0,0,0,0,0,0,0,0,7.29395,0,0,0,-7448.48,0,0,0,0,0,-5.4718,0,0,0
15:11:15:07:19:32,5114.57,5164.36,0,0.018692,0,0,0,0,0,0,0,0,7.25018,0,0,0,-7448.48,0,0,0,0,0,-6.22476,0,0,0
15:11:15:07:19:33,5109.42,5169.51,0,0.0213623,0,0,0,0,0,0,0,0,8.37744,0,0,0,-7448.48,0,0,0,0,0,-5.6674,0,0,0
15:11:15:07:19:34,5110.57,5166.36,0,0.0200272,0,0,0,0,0,0,0,0,6.83097,0,0,0,-7448.48,0,0,0,0,0,-2.64674,0,0,0
15:11:15:07:19:35,5110.28,5167.79,0,0.0226975,0,0,0,0,0,0,0,0,6.5331,0,0,0,-7448.48,0,0,0,0,0,-1.86078,0,0,0
15:11:15:07:19:36,5107.42,5166.36,0,0.0200272,0,0,0,0,0,0,0,0,6.53443,0,0,0,-7448.48,0,0,0,0,0,-2.6773,0,0,0
15:11:15:07:19:37,5110.28,5167.22,0,0.0213623,0,0,0,0,0,0,0,0,7.64714,0,0,0,-7448.48,0,0,0,0,0,-4.29289,0,0,0
15:11:15:07:19:38,5111.14,5165.21,0,0.0213623,0,0,0,0,0,0,0,0,6.66766,0,0,0,-7448.48,0,0,0,0,0,-6.87264,0,0,0
15:11:15:07:19:39,5113.43,5165.5,0,0.0200272,0,0,0,0,0,0,0,0,6.87681,0,0,0,-7448.48,0,0,0,0,0,-6.88861,0,0,0
15:11:15:07:19:40,5115.72,5162.35,0,0.0200272,0,0,0,0,0,0,0,0,7.95307,0,0,0,-7448.48,0,0,0,0,0,-3.46343,0,0,0
15:11:15:07:19:41,5111.43,5161.5,0,0.0213623,0,0,0,0,0,0,0,0,8.55262,0,0,0,-7448.48,0,0,0,0,0,2.89315,0,0,0
15:11:15:07:19:42,5110.57,5162.93,0,0.0160217,0,0,0,0,0,0,0,0,9.12501,0,0,0,-7448.48,0,0,0,0,0,8.87992,0,0,0
15:11:15:07:19:43,5111.14,5162.93,0,0.0213623,0,0,0,0,0,0,0,0,7.77083,0,0,0,-7448.48,0,0,0,0,0,9.83193,0,0,0
15:11:15:07:19:44,5110.28,5165.79,0,0.0160217,0,0,0,0,0,0,0,0,6.52587,0,0,0,-7448.48,0,0,0,0,0,7.70297,0,0,0
15:11:15:07:19:45,5112,5164.93,0,0.0200272,0,0,0,0,0,0,0,0,8.4161,0,0,0,-7448.48,0,0,0,0,0,5.56282,0,0,0
15:11:15:07:19:46,5110.57,5166.65,0,0.018692,0,0,0,0,0,0,0,0,7.40603,0,0,0,-7448.48,0,0,0,0,0,4.01784,0,0,0
15:11:15:07:19:47,5112.57,5165.21,0,0.0173569,0,0,0,0,0,0,0,0,12.3447,0,0,0,-7448.48,0,0,0,0,0,3.2455,0,0,0
15:11:15:07:19:48,5109.71,5167.22,0,0.0173569,0,0,0,0,0,0,0,0,10.248,0,0,0,-7448.48,0,0,0,0,0,2.95497,0,0,0
15:11:15:07:19:49,5110.57,5164.07,0,0.0173569,0,0,0,0,0,0,0,0,9.18139,0,0,0,-7448.48,0,0,0,0,0,2.50578,0,0,0
15:11:15:07:19:50,5106.85,5165.21,0,0.0173569,0,0,0,0,0,0,0,0,9.28386,0,0,0,-7448.48,0,0,0,0,0,0.741034,0,0,0
15:11:15:07:19:51,5107.71,5164.36,0,0.0173569,0,0,0,0,0,0,0,0,6.84715,0,0,0,-7448.48,0,0,0,0,0,-2.9162,0,0,0
15:11:15:07:19:52,5108.85,5163.78,0,0.0160217,0,0,0,0,0,0,0,0,9.75937,0,0,0,-7448.48,0,0,0,0,0,-8.31129,0,0,0
15:11:15:07:19:53,5107.99,5165.79,0,0.0160217,0,0,0,0,0,0,0,0,7.6672,0,0,0,-7448.48,0,0,0,0,0,-12.5866,0,0,0
15:11:15:07:19:54,5109.42,5162.64,0,0.0173569,0,0,0,0,0,0,0,0,9.0472,0,0,0,-7448.48,0,0,0,0,0,-14.3939,0,0,0
15:11:15:07:19:55,5109.71,5164.64,0,0.018692,0,0,0,0,0,0,0,0,10.5485,0,0,0,-7448.48,0,0,0,0,0,-14.9252,0,0,0
15:11:15:07:19:56,5106.28,5165.21,0,0.0146866,0,0,0,0,0,0,0,0,13.1169,0,0,0,-7448.48,0,0,0,0,0,-13.7911,0,0,0
15:11:15:07:19:57,5107.99,5162.93,0,0.0160217,0,0,0,0,0,0,0,0,9.08921,0,0,0,-7448.48,0,0,0,0,0,-13.1623,0,0,0
15:11:15:07:19:58,5110.57,5161.78,0,0.018692,0,0,0,0,0,0,0,0,7.68539,0,0,0,-7448.48,0,0,0,0,0,-14.5511,0,0,0
15:11:15:07:19:59,5109.42,5163.21,0,0.0200272,0,0,0,0,0,0,0,0,7.67468,0,0,0,-7448.48,0,0,0,0,0,-13.9517,0,0,0
15:11:15:07:20:00,5107.42,5164.64,0,0.0173569,0,0,0,0,0,0,0,0,9.8716,0,0,0,-7448.48,0,0,0,0,0,-10.3713,0,0,0
15:11:15:07:20:01,5108.28,5162.93,0,0.0173569,0,0,0,0,0,0,0,0,9.24867,0,0,0,-7448.48,0,0,0,0,0,-8.10946,0,0,0
15:11:15:07:20:02,5106.85,5164.64,0,0.0160217,0,0,0,0,0,0,0,0,9.94803,0,0,0,-7448.48,0,0,0,0,0,-8.13678,0,0,0
15:11:15:07:20:03,5105.99,5164.07,0,0.0133514,0,0,0,0,0,0,0,0,9.43644,0,0,0,-7448.48,0,0,0,0,0,-8.70894,0,0,0
15:11:15:07:20:04,5108.57,5162.07,0,0.0173569,0,0,0,0,0,0,0,0,9.43644,0,0,0,-7448.48,0,0,0,0,0,-10.2173,0,0,0
15:11:15:07:20:05,5107.42,5161.5,0,0.0120163,0,0,0,0,0,0,0,0,12.5832,0,0,0,-7448.48,0,0,0,0,0,-11.3216,0,0,0
15:11:15:07:20:06,5107.99,5160.92,0,0.0146866,0,0,0,0,0,0,0,0,11.1801,0,0,0,-7448.48,0,0,0,0,0,-10.3365,0,0,0
15:11:15:07:20:07,5108.85,5164.36,0,0.018692,0,0,0,0,0,0,0,0,7.8322,0,0,0,-7448.48,0,0,0,0,0,-8.85578,0,0,0
15:11:15:07:20:08,5109.71,5160.92,0,0.0146866,0,0,0,0,0,0,0,0,9.26506,0,0,0,-7448.48,0,0,0,0,0,-7.04188,0,0,0
15:11:15:07:20:09,5107.14,5165.21,0,0.0173569,0,0,0,0,0,0,0,0,9.12494,0,0,0,-7448.48,0,0,0,0,0,-3.95566,0,0,0
15:11:15:07:20:10,5110,5160.64,0,0.018692,0,0,0,0,0,0,0,0,8.7129,0,0,0,-7448.48,0,0,0,0,0,-1.46786,0,0,0
15:11:15:07:20:11,5106.85,5162.07,0,0.0146866,0,0,0,0,0,0,0,0,11.5409,0,0,0,-7448.48,0,0,0,0,0,-0.187546,0,0,0
15:11:15:07:20:12,5108.57,5162.07,0,0.0146866,0,0,0,0,0,0,0,0,8.65383,0,0,0,-7448.48,0,0,0,0,0,0.799046,0,0,0
15:11:15:07:20:13,5107.42,5162.07,0,0.018692,0,0,0,0,0,0,0,0,9.17323,0,0,0,-7448.48,0,0,0,0,0,0.724306,0,0,0
15:11:15:07:20:14,5109.14,5158.63,0,0.0173569,0,0,0,0,0,0,0,0,7.41692,0,0,0,-7448.48,0,0,0,0,0,0.241793,0,0,0
15:11:15:07:20:15,5108.28,5159.49,0,0.0160217,0,0,0,0,0,0,0,0,8.42647,0,0,0,-7448.48,0,0,0,0,0,0.401972,0,0,0
15:11:15:07:20:16,5105.13,5163.5,0,0.0146866,0,0,0,0,0,0,0,0,8.88724,0,0,0,-7448.48,0,0,0,0,0,1.18338,0,0,0
15:11:15:07:20:17,5107.14,5160.64,0,0.0173569,0,0,0,0,0,0,0,0,9.86948,0,0,0,-7448.48,0,0,0,0,0,0.267886,0,0,0
15:11:15:07:20:18,5105.99,5160.64,0,0.0133514,0,0,0,0,0,0,0,0,11.0884,0,0,0,-7448.48,0,0,0,0,0,-2.85848,0,0,0
15:11:15:07:20:19,5107.14,5160.64,0,0.0133514,0,0,0,0,0,0,0,0,10.9386,0,0,0,-7448.48,0,0,0,0,0,-5.29809,0,0,0
15:11:15:07:20:20,5107.14,5163.78,0,0.0133514,0,0,0,0,0,0,0,0,12.3408,0,0,0,-7448.48,0,0,0,0,0,-6.59823,0,0,0
15:11:15:07:20:21,5108.85,5162.64,0,0.00934601,0,0,0,0,0,0,0,0,12.2857,0,0,0,-7448.48,0,0,0,0,0,-6.85095,0,0,0
15:11:15:07:20:22,5106.85,5164.93,0,0.00934601,0,0,0,0,0,0,0,0,13.8693,0,0,0,-7448.48,0,0,0,0,0,-5.48794,0,0,0
15:11:15:07:20:23,5104.56,5163.78,0,0.0106792,0,0,0,0,0,0,0,0,18.2399,0,0,0,-7448.48,0,0,0,0,0,-3.60092,0,0,0
15:11:15:07:20:24,5106.56,5162.35,0,0.0120163,0,0,0,0,0,0,0,0,11.8459,0,0,0,-7448.48,0,0,0,0,0,-4.19058,0,0,0
15:11:15:07:20:25,5106.56,5158.92,0,0.018692,0,0,0,0,0,0,0,0,8.98846,0,0,0,-7448.48,0,0,0,0,0,-6.65895,0,0,0
15:11:15:07:20:26,5105.42,5161.21,0,0.0106792,0,0,0,0,0,0,0,0,9.00738,0,0,0,-7448.48,0,0,0,0,0,-7.53596,0,0,0
15:11:15:07:20:27,5105.71,5160.92,0,0.0160217,0,0,0,0,0,0,0,0,11.8102,0,0,0,-7448.48,0,0,0,0,0,-7.56914,0,0,0
15:11:15:07:20:28,5105.42,5163.5,0,0.0160217,0,0,0,0,0,0,0,0,8.98191,0,0,0,-7448.48,0,0,0,0,0,-8.2972,0,0,0
15:11:15:07:20:29,5106.85,5158.92,0,0.0146866,0,0,0,0,0,0,0,0,9.87909,0,0,0,-7448.48,0,0,0,0,0,-8.99796,0,0,0
15:11:15:07:20:30,5106.56,5157.78,0,0.0160217,0,0,0,0,0,0,0,0,9.929,0,0,0,-7448.48,0,0,0,0,0,-8.71648,0,0,0
15:11:15:07:20:31,5106.85,5155.2,0,0.0173569,0,0,0,0,0,0,0,0,8.36305,0,0,0,-7448.48,0,0,0,0,0,-7.15459,0,0,0
15:11:15:07:20:32,5104.85,5158.63,0,0.0160217,0,0,0,0,0,0,0,0,9.23176,0,0,0,-7448.48,0,0,0,0,0,-5.19757,0,0,0
15:11:15:07:20:33,5103.13,5160.35,0,0.0146866,0,0,0,0,0,0,0,0,9.94012,0,0,0,-7448.48,0,0,0,0,0,-4.34137,0,0,0
15:11:15:07:20:34,5107.14,5158.35,0,0.0146866,0,0,0,0,0,0,0,0,10.0976,0,0,0,-7448.48,0,0,0,0,0,-6.10036,0,0,0
15:11:15:07:20:35,5107.99,5158.63,0,0.0200272,0,0,0,0,0,0,0,0,9.25809,0,0,0,-7448.48,0,0,0,0,0,-7.92822,0,0,0
15:11:15:07:20:36,5105.13,5162.64,0,0.018692,0,0,0,0,0,0,0,0,8.13967,0,0,0,-7448.48,0,0,0,0,0,-5.72424,0,0,0
15:11:15:07:20:37,5105.13,5162.93,0,0.0146866,0,0,0,0,0,0,0,0,8.22712,0,0,0,-7448.48,0,0,0,0,0,-2.51436,0,0,0
15:11:15:07:20:38,5105.42,5157.78,0,0.0133514,0,0,0,0,0,0,0,0,9.65627,0,0,0,-7448.48,0,0,0,0,0,-2.25916,0,0,0
15:11:15:07:20:39,5105.42,5159.78,0,0.00934601,0,0,0,0,0,0,0,0,10.1388,0,0,0,-7448.48,0,0,0,0,0,-3.20109,0,0,0
15:11:15:07:20:40,5103.99,5158.92,0,0.0106792,0,0,0,0,0,0,0,0,11.1607,0,0,0,-7448.48,0,0,0,0,0,-3.55354,0,0,0
15:11:15:07:20:41,5104.27,5160.92,0,0.0120163,0,0,0,0,0,0,0,0,12.3633,0,0,0,-7448.48,0,0,0,0,0,-4.24916,0,0,0
15:11:15:07:20:42,5103.13,5159.78,0,0.0120163,0,0,0,0,0,0,0,0,13.6963,0,0,0,-7448.48,0,0,0,0,0,-5.85746,0,0,0
15:11:15:07:20:43,5107.14,5155.49,0,0.0146866,0,0,0,0,0,0,0,0,11.1125,0,0,0,-7448.48,0,0,0,0,0,-7.84615,0,0,0
15:11:15:07:20:44,5104.27,5158.35,0,0.0133514,0,0,0,0,0,0,0,0,12.4237,0,0,0,-7448.48,0,0,0,0,0,-8.18466,0,0,0
15:11:15:07:20:45,5104.56,5158.06,0,0.0160217,0,0,0,0,0,0,0,0,10.9654,0,0,0,-7448.48,0,0,0,0,0,-6.30857,0,0,0
15:11:15:07:20:46,5104.85,5157.78,0,0.0173569,0,0,0,0,0,0,0,0,9.12811,0,0,0,-7448.48,0,0,0,0,0,-5.34514,0,0,0
15:11:15:07:20:47,5105.13,5157.49,0,0.0173569,0,0,0,0,0,0,0,0,10.102,0,0,0,-7448.48,0,0,0,0,0,-5.37963,0,0,0
15:11:15:07:20:48,5102.84,5160.64,0,0.0173569,0,0,0,0,0,0,0,0,12.1653,0,0,0,-7448.48,0,0,0,0,0,-4.70097,0,0,0
15:11:15:07:20:49,5107.14,5157.78,0,0.0106792,0,0,0,0,0,0,0,0,10.0372,0,0,0,-7448.48,0,0,0,0,0,-4.70534,0,0,0
15:11:15:07:20:50,5104.27,5159.78,0,0.0173569,0,0,0,0,0,0,0,0,9.27788,0,0,0,-7448.48,0,0,0,0,0,-4.56149,0,0,0
15:11:15:07:20:51,5102.84,5160.92,0,0.018692,0,0,0,0,0,0,0,0,7.41209,0,0,0,-7448.48,0,0,0,0,0,-2.69766,0,0,0
15:11:15:07:20:52,5103.7,5159.21,0,0.0160217,0,0,0,0,0,0,0,0,7.82139,0,0,0,-7448.48,0,0,0,0,0,-2.52785,0,0,0
15:11:15:07:20:53,5103.13,5159.49,0,0.0146866,0,0,0,0,0,0,0,0,8.20303,0,0,0,-7448.48,0,0,0,0,0,-4.60068,0,0,0
15:11:15:07:20:54,5103.7,5160.06,0,0.0160217,0,0,0,0,0,0,0,0,9.12425,0,0,0,-7448.48,0,0,0,0,0,-6.17877,0,0,0
15:11:15:07:20:55,5101.7,5160.92,0,0.0200272,0,0,0,0,0,0,0,0,7.77055,0,0,0,-7448.48,0,0,0,0,0,-7.06011,0,0,0
15:11:15:07:20:56,5105.71,5157.49,0,0.0160217,0,0,0,0,0,0,0,0,8.87186,0,0,0,-7448.48,0,0,0,0,0,-8.18539,0,0,0
15:11:15:07:20:57,5104.85,5156.92,0,0.0146866,0,0,0,0,0,0,0,0,9.91353,0,0,0,-7448.48,0,0,0,0,0,-8.52264,0,0,0
15:11:15:07:20:58,5104.27,5157.78,0,0.0160217,0,0,0,0,0,0,0,0,12.1088,0,0,0,-7448.48,0,0,0,0,0,-6.09821,0,0,0
15:11:15:07:20:59,5102.56,5160.06,0,0.0120163,0,0,0,0,0,0,0,0,12.1465,0,0,0,-7448.48,0,0,0,0,0,-3.24511,0,0,0
15:11:15:07:21:00,5104.56,5156.92,0,0.0133514,0,0,0,0,0,0,0,0,10.2928,0,0,0,-7448.48,0,0,0,0,0,-2.70327,0,0,0
15:11:15:07:21:01,5102.56,5159.78,0,0.0133514,0,0,0,0,0,0,0,0,10.1828,0,0,0,-7448.48,0,0,0,0,0,-3.14334,0,0,0
15:11:15:07:21:02,5104.56,5157.78,0,0.0146866,0,0,0,0,0,0,0,0,10.1828,0,0,0,-7448.48,0,0,0,0,0,-3.24792,0,0,0
15:11:15:07:21:03,5103.7,5159.78,0,0.0160217,0,0,0,0,0,0,0,0,9.9881,0,0,0,-7448.48,0,0,0,0,0,-3.22642,0,0,0
15:11:15:07:21:04,5104.56,5158.35,0,0.0106792,0,0,0,0,0,0,0,0,10.1093,0,0,0,-7448.48,0,0,0,0,0,-2.57195,0,0,0
15:11:15:07:21:05,5102.56,5160.35,0,0.0106792,0,0,0,0,0,0,0,0,13.8948,0,0,0,-7448.48,0,0,0,0,0,-1.45309,0,0,0
