JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
14:11:15:18:52:20,40.8552,37.1359,0,9.13787,0,0,0,0,0,0,0,0,0.0260588,0,0,0,-7448.48,0,0,0,0,0,4.01691,-0.0514845,-0.102969,0
14:11:15:18:52:21,41.4274,37.422,0,9.17925,0,0,0,0,0,0,0,0,0.0264966,0,0,0,-7448.48,0,0,0,0,0,4.908,-0.0514845,-0.102969,0
14:11:15:18:52:22,41.1413,37.422,0,9.05776,0,0,0,0,0,0,0,0,0.0266153,0,0,0,-7448.48,0,0,0,0,0,5.3028,-0.0514845,-0.102969,0
14:11:15:18:52:23,41.4274,37.7081,0,9.07912,0,0,0,0,0,0,0,0,0.0267964,0,0,0,-7448.48,0,0,0,0,0,5.70784,-0.0514845,-0.102969,0
14:11:15:18:52:24,40.8552,36.8498,0,9.07778,0,0,0,0,0,0,0,0,0.02661,0,0,0,-7448.48,0,0,0,0,0,5.97379,-0.0514845,-0.102969,0
14:11:15:18:52:25,40.5691,37.7081,0,9.03906,0,0,0,0,0,0,0,0,0.0268484,0,0,0,-7448.48,0,0,0,0,0,5.85641,-0.0514845,-0.102969,0
14:11:15:18:52:26,40.8552,37.422,0,9.04841,0,0,0,0,0,0,0,0,0.0264346,0,0,0,-7448.48,0,0,0,0,0,5.04632,-0.0514845,-0.102969,0
14:11:15:18:52:27,40.5691,38.2803,0,9.09114,0,0,0,0,0,0,0,0,0.0263997,0,0,0,-7448.48,0,0,0,0,0,3.86522,-0.0514845,-0.102969,0
14:11:15:18:52:28,40.8552,37.7081,0,9.14187,0,0,0,0,0,0,0,0,0.026131,0,0,0,-7448.48,0,0,0,0,0,2.83957,-0.0514845,-0.102969,0
14:11:15:18:52:29,40.8552,37.7081,0,9.09381,0,0,0,0,0,0,0,0,0.0267424,0,0,0,-7448.48,0,0,0,0,0,1.9651,-0.0514845,-0.102969,0
14:11:15:18:52:30,40.8552,37.1359,0,9.03639,0,0,0,0,0,0,0,0,0.0272295,0,0,0,-7448.48,0,0,0,0,0,1.36802,-0.0514845,-0.102969,0
14:11:15:18:52:31,40.8552,37.422,0,9.0444,0,0,0,0,0,0,0,0,0.0267583,0,0,0,-7448.48,0,0,0,0,0,1.0021,-0.0514845,-0.102969,0
14:11:15:18:52:32,40.5691,37.422,0,8.99634,0,0,0,0,0,0,0,0,0.027238,0,0,0,-7448.48,0,0,0,0,0,0.690464,-0.0514845,-0.102969,0
14:11:15:18:52:33,40.5691,36.5637,0,8.98032,0,0,0,0,0,0,0,0,0.0272255,0,0,0,-7448.48,0,0,0,0,0,0.295903,-0.0514845,-0.102969,0
14:11:15:18:52:34,40.8552,37.422,0,8.94694,0,0,0,0,0,0,0,0,0.0272255,0,0,0,-7448.48,0,0,0,0,0,-0.284077,-0.0514845,-0.102969,0
14:11:15:18:52:35,40.283,37.422,0,9.03239,0,0,0,0,0,0,0,0,0.0272438,0,0,0,-7448.48,0,0,0,0,0,-0.71946,-0.0514845,-0.102969,0
14:11:15:18:52:36,41.1413,37.7081,0,8.991,0,0,0,0,0,0,0,0,0.0269955,0,0,0,-7448.48,0,0,0,0,0,-1.03046,-0.0514845,-0.102969,0
14:11:15:18:52:37,40.5691,37.9942,0,9.05642,0,0,0,0,0,0,0,0,0.026992,0,0,0,-7448.48,0,0,0,0,0,-1.23645,-0.0514845,-0.102969,0
14:11:15:18:52:38,39.7108,37.1359,0,9.04708,0,0,0,0,0,0,0,0,0.0273768,0,0,0,-7448.48,0,0,0,0,0,-1.08708,-0.0514845,-0.102969,0
14:11:15:18:52:39,40.5691,37.422,0,9.23667,0,0,0,0,0,0,0,0,0.0267854,0,0,0,-7448.48,0,0,0,0,0,-1.47563,-0.0514845,-0.102969,0
14:11:15:18:52:40,40.283,37.422,0,9.1165,0,0,0,0,0,0,0,0,0.0265522,0,0,0,-7448.48,0,0,0,0,0,-2.39831,-0.0514845,-0.102969,0
14:11:15:18:52:41,40.5691,37.7081,0,9.11116,0,0,0,0,0,0,0,0,0.0261431,0,0,0,-7448.48,0,0,0,0,0,-2.76159,-0.0514845,-0.102969,0
14:11:15:18:52:42,41.1413,37.1359,0,9.10048,0,0,0,0,0,0,0,0,0.0265287,0,0,0,-7448.48,0,0,0,0,0,-2.68499,-0.0514845,-0.102969,0
14:11:15:18:52:43,41.1413,37.9942,0,9.11784,0,0,0,0,0,0,0,0,0.0261337,0,0,0,-7448.48,0,0,0,0,0,-2.1396,-0.0514845,-0.102969,0
14:11:15:18:52:44,40.5691,37.7081,0,9.14721,0,0,0,0,0,0,0,0,0.0266911,0,0,0,-7448.48,0,0,0,0,0,-0.983687,-0.0514845,-0.102969,0
14:11:15:18:52:45,40.5691,37.9942,0,9.12986,0,0,0,0,0,0,0,0,0.0263967,0,0,0,-7448.48,0,0,0,0,0,-0.0674773,-0.0514845,-0.102969,0
14:11:15:18:52:46,40.8552,37.7081,0,9.08846,0,0,0,0,0,0,0,0,0.0267627,0,0,0,-7448.48,0,0,0,0,0,0.0994837,-0.0514845,-0.102969,0
14:11:15:18:52:47,41.4274,38.2803,0,9.08179,0,0,0,0,0,0,0,0,0.0265127,0,0,0,-7448.48,0,0,0,0,0,0.090023,-0.0514845,-0.102969,0
14:11:15:18:52:48,41.4274,37.9942,0,9.04707,0,0,0,0,0,0,0,0,0.0269987,0,0,0,-7448.48,0,0,0,0,0,0.616932,-0.0514845,-0.102969,0
14:11:15:18:52:49,40.5691,37.422,0,8.97898,0,0,0,0,0,0,0,0,0.0269026,0,0,0,-7448.48,0,0,0,0,0,1.67246,-0.0514845,-0.102969,0
14:11:15:18:52:50,41.1413,37.9942,0,9.07511,0,0,0,0,0,0,0,0,0.0268897,0,0,0,-7448.48,0,0,0,0,0,2.29444,-0.0514845,-0.102969,0
14:11:15:18:52:51,41.1413,37.422,0,9.09514,0,0,0,0,0,0,0,0,0.0270787,0,0,0,-7448.48,0,0,0,0,0,2.16215,-0.0514845,-0.102969,0
14:11:15:18:52:52,41.1413,37.7081,0,9.11917,0,0,0,0,0,0,0,0,0.0266233,0,0,0,-7448.48,0,0,0,0,0,2.12741,-0.0514845,-0.102969,0
14:11:15:18:52:53,43.144,39.4247,0,9.08713,0,0,0,0,0,0,0,0,0.0268548,0,0,0,-7448.48,0,0,0,0,0,2.30275,-0.0514845,-0.102969,0
14:11:15:18:52:54,45.7189,41.9996,0,9.04574,0,0,0,0,0,0,0,0,0.0266637,0,0,0,-7448.48,0,0,0,0,0,3.30472,-0.0514845,-0.102969,0
14:11:15:18:52:55,50.0104,46.005,0.259647,9.07778,0,0,0,0,0,0,0,0,0.0268381,0,0,0,-7448.48,0,0,0,0,0,7.05643,-0.0514845,-0.102969,0
14:11:15:18:52:56,50.5826,47.1494,1.94059,9.22999,0.259647,0,0,0,0,0,0,0,0.0258596,0,0,0,-7448.48,0,0,0,0,0,15.0792,-0.0514845,-0.102969,0
14:11:15:18:52:57,50.2965,46.5772,3.52942,9.31678,1.94059,0,0,0,0,0,0,0,0.0259655,0,0,0,-7448.48,0,0,0,0,0,26.257,-0.11193,-0.223859,0
14:11:15:18:52:58,50.8687,46.2911,4.28024,9.33414,3.52942,0,0,0,0,0,0,0,0.0253426,0,0,0,-7448.48,0,0,0,0,0,36.4142,-0.014976,-0.029952,0
14:11:15:18:52:59,50.0104,46.5772,4.30395,9.30342,4.28024,0,0,0,0,0,0,0,0.0256466,0,0,0,-7448.48,0,0,0,12.2904,0,43.3242,-0.00823426,-0.0164685,0
14:11:15:18:53:00,49.7243,47.1494,4.29788,9.28473,4.30395,0,0,0,0,0,0,0,0.0254752,0,0,0,-7448.48,0,0,0,12.2729,0,47.262,-0.00678984,-0.0135797,0
14:11:15:18:53:01,50.2965,46.5772,4.25059,9.24468,4.29788,0,0,0,0,0,0,0,0.0255613,0,0,0,-7448.48,0,0,0,5.53985,0,48.1288,-0.00675244,-0.0135049,0
14:11:15:18:53:02,50.0104,46.005,4.25059,9.23133,4.25059,0,0,0,0,0,0,0,0.0256208,0,0,0,-7448.48,0,0,0,5.52228,0,46.8846,-0.00676198,-0.013524,0
14:11:15:18:53:03,50.0104,46.5772,4.25768,9.19127,4.25059,0,0,0,0,0,0,0,0.0256368,0,0,0,-7448.48,0,0,0,5.54292,0,44.7334,-0.0068372,-0.0136744,0
14:11:15:18:53:04,50.2965,46.8633,4.25768,9.18192,4.25768,0,0,0,0,0,0,0,0.0258245,0,0,0,-7448.48,0,0,0,5.55548,0,41.6862,-0.0068372,-0.0136744,0
14:11:15:18:53:05,50.2965,47.1494,4.26863,9.19929,4.25768,0,0,0,0,0,0,0,0.0258303,0,0,0,-7448.48,0,0,0,5.63683,0,38.0481,-0.00682582,-0.0136516,0
14:11:15:18:53:06,50.8687,47.1494,4.23893,9.21397,4.26863,0,0,0,0,0,0,0,0.0259222,0,0,0,-7448.48,0,0,0,5.63803,0,34.3396,-0.00682582,-0.0136516,0
14:11:15:18:53:07,52.0131,48.2938,4.24135,9.20462,4.23893,0,0,0,0,0,0,0,0.0261783,0,0,0,-7448.48,0,0,0,5.62148,0,30.8274,-0.00680832,0.0204275,0
14:11:15:18:53:08,54.5881,50.8687,4.23774,9.15789,4.24135,0,0,0,0,0,0,0,0.0261463,0,0,0,-7448.48,0,0,0,5.5878,0,28.2467,-0.00685602,0.0205706,0
14:11:15:18:53:09,58.8796,54.302,4.24424,9.17659,4.23774,0,0,0,0,0,0,0,0.0262199,0,0,0,-7448.48,0,0,0,5.58075,0,27.9369,-0.0068521,0.0205589,0
14:11:15:18:53:10,62.885,58.5935,4.56164,9.24735,4.24424,0,0,0,0,0,0,0,0.0261844,0,0,0,-7448.48,0,0,0,5.61927,0,31.7926,-0.00685794,0.0205764,0
14:11:15:18:53:11,67.1765,62.885,4.91779,9.39555,4.56164,0,0,0,0,0,0,0,0.025702,0,0,0,-7448.48,0,0,0,5.61358,0,40.8665,-0.00684743,-0.0136949,0
14:11:15:18:53:12,72.3263,68.3209,5.39949,9.37419,4.91779,0,0,0,0,0,0,0,0.025408,0,0,0,-7448.48,0,0,0,5.6054,0,54.3249,-0.00637099,-0.012742,0
14:11:15:18:53:13,76.9039,72.6124,5.79694,9.46365,5.39949,0,0,0,0,0,0,0,0.0256413,0,0,0,-7448.48,0,0,0,5.21731,0,71.2578,-0.0059096,-0.0118192,0
14:11:15:18:53:14,79.1928,74.329,6.14014,9.44896,5.79694,0,0,0,0,0,0,0,0.0253386,0,0,0,-7448.48,0,0,0,4.83416,0,90.9937,-0.00538239,-0.0107648,0
14:11:15:18:53:15,78.0484,73.7568,6.41683,9.47032,6.14014,0,0,0,0,0,0,0,0.0254549,0,0,0,-7448.48,0,0,0,4.40961,0,111.051,-0.00501336,0.015042,0
14:11:15:18:53:16,77.4762,72.8985,6.60716,9.44228,6.41683,0,0,0,0,0,0,0,0.0254537,0,0,0,-7448.48,0,0,0,4.40488,0,126.7,-0.00473314,-0.00946628,0
14:11:15:18:53:17,77.19,72.8985,6.59508,9.32479,6.60716,0,0,0,0,0,0,0,0.0257283,0,0,0,-7448.48,0,0,0,4.10296,0,134.456,-0.00452905,-0.00905811,0
14:11:15:18:53:18,79.1928,74.9012,6.53357,9.21798,6.59508,0,0,0,0,0,0,0,0.0255006,0,0,0,-7448.48,0,0,0,3.87815,0,134.983,-0.00439859,-0.00879717,0
14:11:15:18:53:19,79.765,75.7595,6.54852,9.20329,6.53357,0,0,0,0,0,0,0,0.0254012,0,0,0,-7448.48,0,0,0,3.60909,0,131.567,-0.00440664,-0.00881329,0
14:11:15:18:53:20,80.6233,76.9039,6.56046,9.17124,6.54852,0,0,0,0,0,0,0,0.0255103,0,0,0,-7448.48,0,0,0,3.61203,0,126.848,-0.00444813,-0.00889626,0
14:11:15:18:53:21,74.6151,71.468,6.51188,9.20195,6.56046,0,0,0,0,0,0,0,0.0255478,0,0,0,-7448.48,0,0,0,3.64241,0,121.145,-0.00443797,0.0133156,0
14:11:15:18:53:22,72.0402,69.1792,6.47431,9.06977,6.51188,0,0,0,0,0,0,0,0.0258174,0,0,0,-7448.48,0,0,0,3.63552,0,111.242,-0.0044299,-0.00885979,0
14:11:15:18:53:23,71.7541,68.8931,6.43081,8.99367,6.47431,0,0,0,0,0,0,0,0.0260579,0,0,0,-7448.48,0,0,0,3.622,0,93.7325,-0.00446295,-0.00892589,0
14:11:15:18:53:24,71.1819,70.0375,6.50047,8.84413,6.43081,0,0,0,0,0,0,0,0.0267277,0,0,0,-7448.48,0,0,0,3.62625,0,72.0185,-0.00448884,-0.00897769,0
14:11:15:18:53:25,72.6124,70.6097,6.50672,8.80007,6.50047,0,0,0,0,0,0,0,0.0269596,0,0,0,-7448.48,0,0,0,3.67595,0,51.3875,-0.00451921,-0.00903841,0
14:11:15:18:53:26,75.7595,74.9012,6.52796,8.82543,6.50672,0,0,0,0,0,0,0,0.027092,0,0,0,-7448.48,0,0,0,3.70203,0,33.9766,-0.00447078,0.013414,0
14:11:15:18:53:27,76.3317,76.0456,6.59123,8.8201,6.52796,0,0,0,0,0,0,0,0.0271207,0,0,0,-7448.48,0,0,0,3.66157,0,22.1275,-0.00446648,-0.00893297,0
14:11:15:18:53:28,74.9012,76.0456,6.46873,8.9229,6.59123,0,0,0,0,0,0,0,0.0271207,0,0,0,-7448.48,0,0,0,3.66338,0,16.2519,-0.00445195,-0.00890391,0
14:11:15:18:53:29,75.7595,75.7595,6.53447,9.00836,6.46873,0,0,0,0,0,0,0,0.0270438,0,0,0,-7448.48,0,0,0,3.66416,0,12.5852,-0.00440922,-0.00881843,0
14:11:15:18:53:30,76.3317,76.6179,6.53447,8.95762,6.53447,0,0,0,0,0,0,0,0.0271095,0,0,0,-7448.48,0,0,0,3.61761,0,8.71155,-0.00449271,-0.00898543,0
14:11:15:18:53:31,76.3317,77.19,6.46431,9.15255,6.53447,0,0,0,0,0,0,0,0.0273183,0,0,0,-7448.48,0,0,0,3.65183,0,5.87456,-0.00444752,-0.00889504,0
14:11:15:18:53:32,73.7568,74.0429,6.56411,9.13252,6.46431,0,0,0,0,0,0,0,0.0266913,0,0,0,-7448.48,0,0,0,3.64125,0,4.45734,-0.00444752,-0.00889504,0
14:11:15:18:53:33,74.0429,75.4734,6.54453,9.19394,6.56411,0,0,0,0,0,0,0,0.0265301,0,0,0,-7448.48,0,0,0,3.63875,0,2.29261,-0.00449579,0.0134891,0
14:11:15:18:53:34,74.0429,75.4734,6.49997,9.18059,6.54453,0,0,0,0,0,0,0,0.0266024,0,0,0,-7448.48,0,0,0,3.43818,0,-1.71942,-0.00442744,-0.00885487,0
14:11:15:18:53:35,75.4734,77.19,6.49997,9.22732,6.49997,0,0,0,0,0,0,0,0.0263235,0,0,0,-7448.48,0,0,0,2.99852,0,-5.67857,-0.00444068,-0.00888136,0
14:11:15:18:53:36,75.1873,77.4762,6.50122,9.36751,6.49997,0,0,0,0,0,0,0,0.0261818,0,0,0,-7448.48,0,0,0,2.59462,0,-7.72822,-0.00447112,-0.00894224,0
14:11:15:18:53:37,74.9012,76.9039,6.51648,9.43561,6.50122,0,0,0,0,0,0,0,0.0257553,0,0,0,-7448.48,0,0,0,2.34422,0,-7.84834,-0.00447112,-0.00894224,0
14:11:15:18:53:38,75.1873,78.9067,6.48796,9.38086,6.51648,0,0,0,0,0,0,0,0.0254618,0,0,0,-7448.48,0,0,0,2.34422,0,-7.42636,-0.00447026,-0.00894053,0
14:11:15:18:53:39,75.1873,78.3345,6.53153,9.43694,6.48796,0,0,0,0,0,0,0,0.024967,0,0,0,-7448.48,0,0,0,2.25613,0,-7.13931,-0.00445979,-0.00891958,0
14:11:15:18:53:40,75.7595,78.6206,6.48138,9.39822,6.53153,0,0,0,0,0,0,0,0.0249813,0,0,0,-7448.48,0,0,0,2.1801,0,-6.56185,-0.0044794,-0.0089588,0
14:11:15:18:53:41,76.0456,78.0484,6.53448,9.49302,6.48138,0,0,0,0,0,0,0,0.0245395,0,0,0,-7448.48,0,0,0,2.15453,0,-5.51154,-0.00444952,-0.00889903,0
14:11:15:18:53:42,76.0456,79.1928,6.50486,9.53441,6.53448,0,0,0,0,0,0,0,0.0244683,0,0,0,-7448.48,0,0,0,2.11114,0,-3.86337,-0.00448395,-0.0089679,0
14:11:15:18:53:43,79.1928,81.7677,6.5505,9.54776,6.50486,0,0,0,0,0,0,0,0.0244453,0,0,0,-7448.48,0,0,0,2.1178,0,-1.94304,-0.00444751,-0.00889502,0
14:11:15:18:53:44,84.3426,87.7758,6.52502,9.51438,6.5505,0,0,0,0,0,0,0,0.0244812,0,0,0,-7448.48,0,0,0,2.08899,0,1.19963,-0.00446776,-0.00893552,0
14:11:15:18:53:45,88.348,92.9256,6.55846,9.60517,6.52502,0,0,0,0,0,0,0,0.0243468,0,0,0,-7448.48,0,0,0,2.0951,0,8.93911,-0.00443663,-0.00887326,0
14:11:15:18:53:46,90.3507,94.3561,6.79727,9.58648,6.55846,0,0,0,0,0,0,0,0.0242885,0,0,0,-7448.48,0,0,0,2.07568,0,22.7768,-0.00445396,-0.00890792,0
14:11:15:18:53:47,91.7812,96.3588,7.23643,9.62654,6.79727,0,0,0,0,0,0,0,0.024157,0,0,0,-7448.48,0,0,0,2.07832,0,39.7789,-0.00443125,0.0132954,0
14:11:15:18:53:48,93.2117,98.6476,7.56445,9.63855,7.23643,0,0,0,0,0,0,0,0.0240934,0,0,0,-7448.48,0,0,0,2.05763,0,55.9883,-0.00427556,-0.00855113,0
14:11:15:18:53:49,95.7866,100.65,7.65517,9.64389,7.56445,0,0,0,0,0,0,0,0.0241469,0,0,0,-7448.48,0,0,0,2.05805,0,69.6067,-0.00401609,-0.00803218,0
14:11:15:18:53:50,97.5032,102.653,7.8771,9.68795,7.65517,0,0,0,0,0,0,0,0.0241569,0,0,0,-7448.48,0,0,0,1.87139,0,81.083,-0.00384194,0.0115273,0
14:11:15:18:53:51,99.506,104.656,7.81374,9.65191,7.8771,0,0,0,0,0,0,0,0.0236484,0,0,0,-7448.48,0,0,0,1.79467,0,91.2306,-0.00379641,-0.00759282,0
14:11:15:18:53:52,99.792,105.8,7.96167,9.69596,7.81374,0,0,0,0,0,0,0,0.0235559,0,0,0,-7448.48,0,0,0,1.79501,0,99.9088,-0.00368945,-0.0073789,0
14:11:15:18:53:53,98.9337,105.228,8.04681,9.68128,7.96167,0,0,0,0,0,0,0,0.0233519,0,0,0,-7448.48,0,0,0,1.72348,0,106.25,-0.00371936,-0.00743873,0
14:11:15:18:53:54,90.9229,97.5032,7.93667,9.73335,8.04681,0,0,0,0,0,0,0,0.0234183,0,0,0,-7448.48,0,0,0,1.72046,0,108.59,-0.00365026,0.0109522,0
14:11:15:18:53:55,79.1928,86.0592,7.95006,9.78008,7.93667,0,0,0,0,0,0,0,0.0232991,0,0,0,-7448.48,0,0,0,1.69719,0,102.555,-0.00361164,0.0108363,0
14:11:15:18:53:56,78.6206,86.0592,7.85423,9.75337,7.95006,0,0,0,0,0,0,0,0.0235475,0,0,0,-7448.48,0,0,0,1.67922,0,81.2999,-0.00366176,-0.00732351,0
14:11:15:18:53:57,78.0484,85.2009,8.07169,9.64923,7.85423,0,0,0,0,0,0,0,0.0240043,0,0,0,-7448.48,0,0,0,1.70105,0,47.4402,-0.00365559,-0.00731119,0
14:11:15:18:53:58,78.0484,84.0565,6.5295,9.59716,8.07169,0,0,0,0,0,0,0,0.0236325,0,0,0,-7448.48,0,0,0,1.69873,0,13.7101,-0.00370019,0.011102,0
14:11:15:18:53:59,78.6206,83.4843,6.57878,9.58648,6.5295,0,0,0,0,0,0,0,0.0238463,0,0,0,-7448.48,0,0,0,1.69318,0,-13.3617,-0.00360051,-0.00720101,0
14:11:15:18:54:00,78.3345,85.7731,6.4814,9.53841,6.57878,0,0,0,0,0,0,0,0.0238284,0,0,0,-7448.48,0,0,0,1.6692,0,-33.6809,-0.0044509,-0.0089018,0
14:11:15:18:54:01,78.6206,84.9148,6.56192,9.6025,6.4814,0,0,0,0,0,0,0,0.0236619,0,0,0,-7448.48,0,0,0,2.06748,0,-47.7892,-0.00441756,0.0132543,0
14:11:15:18:54:02,78.6206,85.487,6.4983,9.63054,6.56192,0,0,0,0,0,0,0,0.0238996,0,0,0,-7448.48,0,0,0,2.05127,0,-56.9672,-0.00448393,0.0134535,0
14:11:15:18:54:03,78.6206,84.9148,6.51859,9.56111,6.4983,0,0,0,0,0,0,0,0.0241759,0,0,0,-7448.48,0,0,0,2.04845,0,-62.0813,-0.00442891,-0.00885782,0
14:11:15:18:54:04,77.7623,85.487,6.46017,9.57313,6.51859,0,0,0,0,0,0,0,0.0244781,0,0,0,-7448.48,0,0,0,2.06039,0,-63.9226,-0.00447227,0.0134185,0
14:11:15:18:54:05,78.0484,85.2009,6.52723,9.50771,6.46017,0,0,0,0,0,0,0,0.0244943,0,0,0,-7448.48,0,0,0,2.05635,0,-63.7362,-0.00445835,-0.00891671,0
14:11:15:18:54:06,78.0484,85.7731,6.62349,9.46498,6.52723,0,0,0,0,0,0,0,0.0245569,0,0,0,-7448.48,0,0,0,2.07163,0,-62.2709,-0.00449867,-0.00899733,0
14:11:15:18:54:07,77.7623,85.7731,6.52346,9.40757,6.62349,0,0,0,0,0,0,0,0.0247004,0,0,0,-7448.48,0,0,0,2.07427,0,-59.3349,-0.00445245,-0.0089049,0
14:11:15:18:54:08,77.7623,86.3453,6.52346,9.38888,6.52346,0,0,0,0,0,0,0,0.0250312,0,0,0,-7448.48,0,0,0,2.06772,0,-55.2298,-0.00438774,0.0131649,0
14:11:15:18:54:09,77.4762,85.487,6.52624,9.39956,6.52346,0,0,0,0,0,0,0,0.0248078,0,0,0,-7448.48,0,0,0,2.03855,0,-50.6261,-0.00445502,-0.00891004,0
14:11:15:18:54:10,77.19,85.2009,6.50374,9.41558,6.52624,0,0,0,0,0,0,0,0.0247679,0,0,0,-7448.48,0,0,0,2.07351,0,-45.7845,-0.00445502,0.0133667,0
14:11:15:18:54:11,77.7623,85.2009,6.54598,9.42092,6.50374,0,0,0,0,0,0,0,0.0245688,0,0,0,-7448.48,0,0,0,2.0742,0,-41.0464,-0.00445313,-0.00890626,0
14:11:15:18:54:12,77.4762,85.7731,6.54782,9.42092,6.54598,0,0,0,0,0,0,0,0.0246717,0,0,0,-7448.48,0,0,0,2.07146,0,-36.2672,-0.00446853,-0.00893706,0
14:11:15:18:54:13,78.0484,86.0592,6.5629,9.46632,6.54782,0,0,0,0,0,0,0,0.0243791,0,0,0,-7448.48,0,0,0,2.07544,0,-31.2034,-0.00443969,-0.00887939,0
14:11:15:18:54:14,77.7623,85.7731,6.4793,9.45964,6.5629,0,0,0,0,0,0,0,0.0243032,0,0,0,-7448.48,0,0,0,2.06007,0,-26.0799,-0.00443845,-0.0088769,0
