JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
13:11:15:23:43:19,-18.3678,-17.2234,0,0.112154,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.302744,0,0,0
13:11:15:23:43:20,-17.7956,-16.6511,0,0.108149,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,0.135532,0,0,0
13:11:15:23:43:21,-18.3678,-16.9373,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.265278,0,0,0
13:11:15:23:43:22,-18.3678,-16.9373,0,0.0734348,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.564003,0,0,0
13:11:15:23:43:23,-18.3678,-16.6511,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.04367,0,0,0
13:11:15:23:43:24,-17.7956,-17.2234,0,0.04673,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.64694,0,0,0
13:11:15:23:43:25,-17.7956,-17.2234,0,0.0387192,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.78904,0,0,0
13:11:15:23:43:26,-18.6539,-16.9373,0,0.0507355,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.30496,0,0,0
13:11:15:23:43:27,-17.7956,-18.0817,0,0.0627518,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.02757,0,0,0
13:11:15:23:43:28,-17.7956,-17.2234,0,0.0614166,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-1.18568,0,0,0
13:11:15:23:43:29,-15.2206,-13.7901,0,0.0801086,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-0.866969,0,0,0
13:11:15:23:43:30,-9.21252,-8.35421,0,0.0827808,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,1.01519,0,0,0
13:11:15:23:43:31,5.66475,6.52305,0,0.178911,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,7.66063,0,0,0
13:11:15:23:43:32,10.2424,11.3868,0,0.699625,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,26.3384,0,0,0
13:11:15:23:43:33,7.95356,9.09796,0,2.35523,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,58.75,0,0,0
13:11:15:23:43:34,8.23966,8.52576,0,3.39265,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,91.9422,0,0,0
13:11:15:23:43:35,8.81186,9.09796,0,3.85596,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,114.626,0,0,0
13:11:15:23:43:36,8.52576,9.38406,0,3.76917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,127.879,0,0,0
13:11:15:23:43:37,9.38406,9.38406,0,4.00683,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,134.568,0,0,0
13:11:15:23:43:38,10.5285,11.3868,0,4.09361,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,135.885,0,0,0
13:11:15:23:43:39,17.9671,18.2532,0,4.22847,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,133.851,0,0,0
13:11:15:23:43:40,21.4003,22.8308,0,4.44209,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,133.074,0,0,0
13:11:15:23:43:41,20.2559,21.4003,0,4.75452,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,137.444,0,0,0
13:11:15:23:43:42,21.6864,22.5447,0,5.32597,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,142.667,0,0,0
13:11:15:23:43:43,21.9725,23.1169,0,5.27924,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,143.414,0,0,0
13:11:15:23:43:44,22.8308,23.1169,0,5.17109,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,140.439,0,0,0
13:11:15:23:43:45,23.6891,23.403,0,5.21382,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,135.11,0,0,0
13:11:15:23:43:46,23.9752,23.9752,0,5.18578,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,128.144,0,0,0
13:11:15:23:43:47,23.9752,24.8335,0,5.14305,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,120.142,0,0,0
13:11:15:23:43:48,25.1196,25.6918,0,5.12036,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,110.925,0,0,0
13:11:15:23:43:49,24.8335,25.6918,0,5.12703,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,101.067,0,0,0
13:11:15:23:43:50,26.8362,27.4084,0,5.31662,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,91.293,0,0,0
13:11:15:23:43:51,26.264,27.1223,0,5.23385,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,82.1589,0,0,0
13:11:15:23:43:52,25.9779,27.4084,0,5.24853,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,74.0688,0,0,0
13:11:15:23:43:53,25.9779,27.4084,0,5.21382,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,65.8233,0,0,0
13:11:15:23:43:54,26.8362,27.9806,0,5.2512,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,56.9112,0,0,0
13:11:15:23:43:55,26.264,27.9806,0,5.2739,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,48.5727,0,0,0
13:11:15:23:43:56,26.8362,27.9806,0,5.31128,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,41.203,0,0,0
13:11:15:23:43:57,27.6945,28.5528,0,5.33398,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,34.4031,0,0,0
13:11:15:23:43:58,27.9806,28.8389,0,5.33932,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,28.7894,0,0,0
13:11:15:23:43:59,27.9806,29.125,0,5.43145,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,24.7968,0,0,0
13:11:15:23:44:00,27.6945,28.8389,0,5.38873,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,21.6341,0,0,0
13:11:15:23:44:01,28.8389,29.6972,0,5.35535,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,18.5347,0,0,0
13:11:15:23:44:02,29.125,29.125,0,5.44747,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,15.8492,0,0,0
13:11:15:23:44:03,29.4111,30.5556,0,5.57965,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,14.3703,0,0,0
13:11:15:23:44:04,29.125,30.2695,0,5.52758,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,13.7276,0,0,0
13:11:15:23:44:05,29.6972,30.8417,0,5.5623,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,13.0744,0,0,0
13:11:15:23:44:06,29.6972,30.2695,0,5.64908,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,12.2993,0,0,0
13:11:15:23:44:07,30.8417,31.1278,0,5.65175,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,11.7235,0,0,0
13:11:15:23:44:08,30.2695,31.4139,0,5.73186,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,11.7212,0,0,0
13:11:15:23:44:09,31.7,32.2722,0,5.78527,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,12.1583,0,0,0
13:11:15:23:44:10,31.4139,32.2722,0,5.8547,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,12.7839,0,0,0
13:11:15:23:44:11,31.9861,33.1305,0,5.9041,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,13.803,0,0,0
13:11:15:23:44:12,31.9861,33.7027,3.35324,5.94015,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,14.8231,0,0,0
13:11:15:23:44:13,32.5583,33.9888,4.1211,6.03495,3.35324,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,15.5435,0,0,0
13:11:15:23:44:14,33.4166,34.561,4.1211,6.12306,4.1211,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,16.1461,-0.0086669,-0.0086669,0
13:11:15:23:44:15,33.9888,35.4193,4.44517,6.1471,4.1211,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,17.0423,-0.00705205,-0.00705205,0
13:11:15:23:44:16,36.5637,37.9942,4.44517,6.22454,4.44517,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,18.5382,-0.00705205,-0.00705205,0
13:11:15:23:44:17,39.9969,41.4274,4.88238,6.25658,4.44517,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,21.252,-0.00653792,-0.00653792,0
13:11:15:23:44:18,44.0023,45.1467,5.29461,6.30598,4.88238,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,26.9618,-0.00653792,-0.00653792,0
13:11:15:23:44:19,49.1521,50.0104,5.76903,6.45686,5.29461,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,36.8015,-0.00595246,-0.00595246,0
13:11:15:23:44:20,52.5853,53.7298,6.00518,6.45686,5.76903,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,50.9737,-0.00548901,-0.00548901,0
13:11:15:23:44:21,54.5881,55.7325,6.3818,6.54898,6.00518,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,68.5582,-0.00503762,-0.00503762,0
13:11:15:23:44:22,57.4491,58.5935,6.61345,6.84405,6.3818,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,86.4613,-0.00483952,-0.00483952,0
13:11:15:23:44:23,60.024,61.1684,6.58299,6.90414,6.61345,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,102.303,-0.00455391,-0.00455391,0
13:11:15:23:44:24,62.3128,63.4572,6.63182,7.04032,6.58299,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,116.071,-0.00439441,-0.00439441,0
13:11:15:23:44:25,64.3155,64.8877,6.57548,7.13245,6.63182,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,127.819,-0.00441473,-0.00441473,0
13:11:15:23:44:26,64.6016,66.6043,6.60698,7.18986,6.57548,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,137.116,-0.00438223,-0.00438223,0
13:11:15:23:44:27,65.4599,66.8904,6.51528,7.29668,6.60698,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,143.036,-0.00441978,-0.00441978,0
13:11:15:23:44:28,66.3182,67.1765,6.55967,7.29534,6.51528,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,144.707,-0.00439871,-0.00439871,0
13:11:15:23:44:29,66.3182,67.4626,6.59706,7.37545,6.55967,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,142.803,-0.00446061,-0.00446061,0
13:11:15:23:44:30,66.3182,67.1765,6.52746,7.43152,6.59706,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,138.085,-0.00443043,-0.00443043,0
13:11:15:23:44:31,65.746,67.1765,6.54231,7.38346,6.52746,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,130.555,-0.00440532,-0.00440532,0
13:11:15:23:44:32,65.746,67.1765,6.59945,7.44888,6.54231,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,120.435,-0.00445229,-0.00445229,0
13:11:15:23:44:33,65.746,67.1765,6.59312,7.49695,6.59945,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,108.378,-0.00444219,-0.00444219,0
13:11:15:23:44:34,66.3182,67.1765,6.64903,7.54902,6.59312,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,95.484,-0.00440372,-0.00440372,0
13:11:15:23:44:35,65.746,66.6043,6.53774,7.55169,6.64903,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,82.8887,-0.00440795,-0.00440795,0
13:11:15:23:44:36,65.746,66.8904,6.50979,7.66518,6.53774,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,70.9163,-0.00437088,-0.00437088,0
13:11:15:23:44:37,66.0321,66.3182,6.6545,7.71458,6.50979,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,59.2585,-0.00444529,-0.00444529,0
13:11:15:23:44:38,64.8877,65.746,6.56058,7.66518,6.6545,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,48.3406,-0.00446438,-0.00446438,0
13:11:15:23:44:39,64.6016,65.746,6.56058,7.71592,6.56058,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,38.1969,-0.00436729,-0.00436729,0
13:11:15:23:44:40,64.3155,65.4599,6.60653,7.70257,6.56058,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,28.158,-0.00442982,-0.00442982,0
13:11:15:23:44:41,64.0294,64.8877,6.62925,7.69055,6.60653,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,18.6476,-0.00442982,-0.00442982,0
13:11:15:23:44:42,63.4572,64.8877,6.62925,7.60643,6.62925,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,10.2423,-0.00439901,-0.00439901,0
13:11:15:23:44:43,63.1711,64.3155,6.58862,7.4115,6.62925,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,2.81213,-0.00438393,-0.00438393,0
13:11:15:23:44:44,63.1711,64.3155,6.59541,7.3621,6.58862,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-3.77281,-0.00438393,-0.00438393,0
13:11:15:23:44:45,63.1711,63.7433,6.60098,7.42485,6.59541,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-9.23587,-0.00441096,-0.00441096,0
13:11:15:23:44:46,62.5989,63.4572,6.60098,7.45823,6.60098,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-13.2659,-0.00440642,-0.00440642,0
13:11:15:23:44:47,62.3128,62.885,6.61775,7.46357,6.60098,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-16.2065,-0.00440271,-0.00440271,0
13:11:15:23:44:48,61.7406,63.1711,6.61775,7.42885,6.61775,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-18.6233,-0.00440271,-0.00440271,0
13:11:15:23:44:49,61.7406,62.885,6.5906,7.45823,6.61775,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-20.6974,-0.00439155,-0.00439155,0
13:11:15:23:44:50,61.7406,62.3128,6.55693,7.50362,6.5906,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-22.31,-0.00439155,-0.00439155,0
13:11:15:23:44:51,60.5962,62.3128,6.55838,7.40082,6.55693,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-23.1159,-0.00440964,-0.00440964,0
13:11:15:23:44:52,60.8823,61.7406,6.58818,7.45422,6.55838,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-23.5471,-0.00443228,-0.00443228,0
13:11:15:23:44:53,60.8823,61.1684,6.64009,7.44354,6.58818,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-24.0805,-0.0044313,-0.0044313,0
13:11:15:23:44:54,60.024,60.8823,6.56668,7.47292,6.64009,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-24.0043,-0.00441126,-0.00441126,0
13:11:15:23:44:55,59.1657,60.5962,6.62799,7.49027,6.56668,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-23.4636,-0.00437678,-0.00437678,0
13:11:15:23:44:56,58.8796,60.024,6.5783,7.50629,6.62799,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-23.5236,-0.0044257,-0.0044257,0
13:11:15:23:44:57,58.5935,60.024,6.56871,7.47959,6.5783,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-24.1762,-0.00438476,-0.00438476,0
13:11:15:23:44:58,59.1657,59.7379,6.57345,7.47158,6.56871,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-24.7252,-0.00441788,-0.00441788,0
13:11:15:23:44:59,58.5935,59.4518,6.57065,7.46223,6.57345,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-24.5066,-0.00442434,-0.00442434,0
13:11:15:23:45:00,58.0213,58.8796,6.57862,7.41283,6.57065,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-23.4383,-0.00442114,-0.00442114,0
13:11:15:23:45:01,58.5935,59.1657,6.59996,7.42485,6.57862,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-22.4238,-0.00442303,-0.00442303,0
13:11:15:23:45:02,57.7352,59.1657,6.51036,7.39815,6.59996,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-21.4822,-0.00441767,-0.00441767,0
13:11:15:23:45:03,58.0213,59.1657,6.62282,7.45422,6.51036,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-20.2232,-0.00440339,-0.00440339,0
13:11:15:23:45:04,58.0213,58.5935,6.61349,7.4609,6.62282,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0,-19.029,-0.00446399,-0.00446399,0
