JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
15:11:15:03:43:32,-14.0762,-19.7983,0,0.0133514,0,0,0,0,0,0,0,0,15.6624,0,0,0,-7448.48,0,0,0,0,0,739.765,0,0,0
15:11:15:03:43:33,-14.6484,-19.5122,0,0.00934601,0,0,0,0,0,0,0,0,26.6669,0,0,0,-7448.48,0,0,0,0,0,1086.87,0,0,0
15:11:15:03:43:34,-13.7901,-19.2261,0,0.0106792,0,0,0,0,0,0,0,0,22.8707,0,0,0,-7448.48,0,0,0,0,0,1318.36,0,0,0
15:11:15:03:43:35,-14.3623,-19.5122,0,0.00400543,0,0,0,0,0,0,0,0,40.4858,0,0,0,-7448.48,0,0,0,0,0,1454.03,0,0,0
15:11:15:03:43:36,-14.6484,-19.7983,0,0.00267029,0,0,0,0,0,0,0,0,53.1435,0,0,0,-7448.48,0,0,0,0,0,1512.75,0,0,0
15:11:15:03:43:37,-14.0762,-19.5122,0,0.00400543,0,0,0,0,0,0,0,0,53.9269,0,0,0,-7448.48,0,0,0,0,0,1510.14,0,0,0
15:11:15:03:43:38,-14.6484,-20.3705,0,0.00801086,0,0,0,0,0,0,0,0,32.1182,0,0,0,-7448.48,0,0,0,0,0,1460.63,0,0,0
15:11:15:03:43:39,-14.0762,-19.5122,0,0.00400543,0,0,0,0,0,0,0,0,39.8027,0,0,0,-7448.48,0,0,0,0,0,1377.15,0,0,0
15:11:15:03:43:40,-14.0762,-19.2261,0,0.00667572,0,0,0,0,0,0,0,0,22.7586,0,0,0,-7448.48,0,0,0,0,0,1270.12,0,0,0
15:11:15:03:43:41,-14.0762,-19.5122,0,0.00801086,0,0,0,0,0,0,0,0,26.279,0,0,0,-7448.48,0,0,0,0,0,1148.68,0,0,0
15:11:15:03:43:42,-14.3623,-19.2261,0,0.0120163,0,0,0,0,0,0,0,0,15.7599,0,0,0,-7448.48,0,0,0,0,0,1019.99,0,0,0
15:11:15:03:43:43,-13.7901,-19.2261,0,0.00934601,0,0,0,0,0,0,0,0,17.5074,0,0,0,-7448.48,0,0,0,0,0,889.374,0,0,0
15:11:15:03:43:44,-14.0762,-19.5122,0,0.00667572,0,0,0,0,0,0,0,0,17.5074,0,0,0,-7448.48,0,0,0,0,0,761.5,0,0,0
15:11:15:03:43:45,-13.7901,-19.5122,0,0.00667572,0,0,0,0,0,0,0,0,22.3753,0,0,0,-7448.48,0,0,0,0,0,639.996,0,0,0
15:11:15:03:43:46,-13.7901,-19.2261,0,0.00534058,0,0,0,0,0,0,0,0,22.1322,0,0,0,-7448.48,0,0,0,0,0,527.038,0,0,0
15:11:15:03:43:47,-13.7901,-19.5122,0,0.00801086,0,0,0,0,0,0,0,0,51.9942,0,0,0,-7448.48,0,0,0,0,0,424.159,0,0,0
15:11:15:03:43:48,-14.0762,-19.2261,0,0.00667572,0,0,0,0,0,0,0,0,38.9878,0,0,0,-7448.48,0,0,0,0,0,332.219,0,0,0
15:11:15:03:43:49,-14.3623,-19.5122,0,0.00667572,0,0,0,0,0,0,0,0,51.2595,0,0,0,-7448.48,0,0,0,0,0,251.266,0,0,0
15:11:15:03:43:50,-14.3623,-19.5122,0,0.0106792,0,0,0,0,0,0,0,0,19.2253,0,0,0,-7448.48,0,0,0,0,0,180.993,0,0,0
15:11:15:03:43:51,-14.6484,-19.2261,0,0.00667572,0,0,0,0,0,0,0,0,25.5125,0,0,0,-7448.48,0,0,0,0,0,121.1,0,0,0
15:11:15:03:43:52,-14.0762,-19.5122,0,0.00267029,0,0,0,0,0,0,0,0,25.5128,0,0,0,-7448.48,0,0,0,0,0,71.164,0,0,0
15:11:15:03:43:53,-13.7901,-19.2261,0,0.00667572,0,0,0,0,0,0,0,0,76.737,0,0,0,-7448.48,0,0,0,0,0,30.6869,0,0,0
15:11:15:03:43:54,-14.0762,-18.94,0,0.0106792,0,0,0,0,0,0,0,0,17.0781,0,0,0,-7448.48,0,0,0,0,0,-0.741804,0,0,0
15:11:15:03:43:55,-13.7901,-19.2261,0,0.00667572,0,0,0,0,0,0,0,0,25.3533,0,0,0,-7448.48,0,0,0,0,0,-24.3904,0,0,0
15:11:15:03:43:56,-14.0762,-19.7983,0,0.00667572,0,0,0,0,0,0,0,0,38.4856,0,0,0,-7448.48,0,0,0,0,0,-41.7425,0,0,0
15:11:15:03:43:57,-13.7901,-19.7983,0,0.00801086,0,0,0,0,0,0,0,0,38.4614,0,0,0,-7448.48,0,0,0,0,0,-53.7286,0,0,0
15:11:15:03:43:58,-13.7901,-19.7983,0,0.00400543,0,0,0,0,0,0,0,0,78.1701,0,0,0,-7448.48,0,0,0,0,0,-61.2293,0,0,0
15:11:15:03:43:59,-13.7901,-19.5122,0,0.00133514,0,0,0,0,0,0,0,0,78.5786,0,0,0,-7448.48,0,0,0,0,0,-64.9253,0,0,0
15:11:15:03:44:00,-14.0762,-20.3705,0,0.00133514,0,0,0,0,0,0,0,0,158.078,0,0,0,-7448.48,0,0,0,0,0,-65.5914,0,0,0
15:11:15:03:44:01,-14.3623,-19.7983,0,0.00267029,0,0,0,0,0,0,0,0,38.9375,0,0,0,-7448.48,0,0,0,0,0,-64.1841,0,0,0
15:11:15:03:44:02,-14.0762,-18.94,0,0.00400543,0,0,0,0,0,0,0,0,52.0613,0,0,0,-7448.48,0,0,0,0,0,-61.5011,0,0,0
15:11:15:03:44:03,-14.0762,-19.5122,0,0.00801086,0,0,0,0,0,0,0,0,39.0094,0,0,0,-7448.48,0,0,0,0,0,-57.7905,0,0,0
15:11:15:03:44:04,-14.3623,-19.5122,0,0.00400543,0,0,0,0,0,0,0,0,38.6837,0,0,0,-7448.48,0,0,0,0,0,-53.0063,0,0,0
15:11:15:03:44:05,-13.7901,-19.5122,0,0.00801086,0,0,0,0,0,0,0,0,31.1872,0,0,0,-7448.48,0,0,0,0,0,-47.6834,0,0,0
15:11:15:03:44:06,-13.7901,-19.5122,0,0.00934601,0,0,0,0,0,0,0,0,25.513,0,0,0,-7448.48,0,0,0,0,0,-42.1145,0,0,0
15:11:15:03:44:07,-14.0762,-19.5122,0,0.00801086,0,0,0,0,0,0,0,0,25.5129,0,0,0,-7448.48,0,0,0,0,0,-36.1285,0,0,0
15:11:15:03:44:08,-14.0762,-19.5122,0,0.00534058,0,0,0,0,0,0,0,0,25.5791,0,0,0,-7448.48,0,0,0,0,0,-30.2789,0,0,0
15:11:15:03:44:09,-14.0762,-19.5122,0,0.00267029,0,0,0,0,0,0,0,0,37.8877,0,0,0,-7448.48,0,0,0,0,0,-25.1194,0,0,0
15:11:15:03:44:10,-14.3623,-19.2261,0,0.00400543,0,0,0,0,0,0,0,0,30.2262,0,0,0,-7448.48,0,0,0,0,0,-20.5156,0,0,0
15:11:15:03:44:11,-13.2179,-19.7983,0,0.00667572,0,0,0,0,0,0,0,0,38.1505,0,0,0,-7448.48,0,0,0,0,0,-16.4816,0,0,0
15:11:15:03:44:12,-13.7901,-19.5122,0,0.00801086,0,0,0,0,0,0,0,0,37.506,0,0,0,-7448.48,0,0,0,0,0,-12.6075,0,0,0
15:11:15:03:44:13,-13.504,-19.5122,0,0.00400543,0,0,0,0,0,0,0,0,50.1804,0,0,0,-7448.48,0,0,0,0,0,-8.57433,0,0,0
15:11:15:03:44:14,-13.7901,-19.7983,0,0.00667572,0,0,0,0,0,0,0,0,75.8792,0,0,0,-7448.48,0,0,0,0,0,-5.08243,0,0,0
15:11:15:03:44:15,-14.0762,-19.2261,0,0.00534058,0,0,0,0,0,0,0,0,25.1997,0,0,0,-7448.48,0,0,0,0,0,-2.38287,0,0,0
15:11:15:03:44:16,-14.3623,-20.0844,0,0.0106792,0,0,0,0,0,0,0,0,16.7773,0,0,0,-7448.48,0,0,0,0,0,-0.508938,0,0,0
15:11:15:03:44:17,-14.0762,-20.0844,0,0.0106792,0,0,0,0,0,0,0,0,19.076,0,0,0,-7448.48,0,0,0,0,0,0.405457,0,0,0
15:11:15:03:44:18,-14.6484,-20.0844,0,0.00934601,0,0,0,0,0,0,0,0,16.8148,0,0,0,-7448.48,0,0,0,0,0,0.824723,0,0,0
15:11:15:03:44:19,-14.0762,-19.5122,0,0.00934601,0,0,0,0,0,0,0,0,21.8935,0,0,0,-7448.48,0,0,0,0,0,0.985843,0,0,0
15:11:15:03:44:20,-14.3623,-19.5122,0,0.0106792,0,0,0,0,0,0,0,0,19.4503,0,0,0,-7448.48,0,0,0,0,0,0.944181,0,0,0
15:11:15:03:44:21,-13.504,-19.5122,0,0.0146866,0,0,0,0,0,0,0,0,15.5809,0,0,0,-7448.48,0,0,0,0,0,1.01698,0,0,0
15:11:15:03:44:22,-14.3623,-19.5122,0,0.0120163,0,0,0,0,0,0,0,0,14.1069,0,0,0,-7448.48,0,0,0,0,0,1.44365,0,0,0
15:11:15:03:44:23,-13.504,-20.0844,0,0.0133514,0,0,0,0,0,0,0,0,19.5089,0,0,0,-7448.48,0,0,0,0,0,1.99382,0,0,0
15:11:15:03:44:24,-14.0762,-19.5122,0,0.0173569,0,0,0,0,0,0,0,0,11.1761,0,0,0,-7448.48,0,0,0,0,0,2.35288,0,0,0
15:11:15:03:44:25,-13.504,-20.3705,0,0.0200272,0,0,0,0,0,0,0,0,11.7927,0,0,0,-7448.48,0,0,0,0,0,2.68856,0,0,0
15:11:15:03:44:26,-14.0762,-19.7983,0,0.0146866,0,0,0,0,0,0,0,0,11.0072,0,0,0,-7448.48,0,0,0,0,0,2.99584,0,0,0
15:11:15:03:44:27,-14.0762,-19.5122,0,0.028038,0,0,0,0,0,0,0,0,9.16438,0,0,0,-7448.48,0,0,0,0,0,3.13751,0,0,0
15:11:15:03:44:28,-14.0762,-20.0844,0,0.0226975,0,0,0,0,0,0,0,0,8.84399,0,0,0,-7448.48,0,0,0,0,0,2.87939,0,0,0
15:11:15:03:44:29,-13.7901,-19.5122,0,0.0320435,0,0,0,0,0,0,0,0,6.50276,0,0,0,-7448.48,0,0,0,0,0,2.32312,0,0,0
15:11:15:03:44:30,-13.504,-20.0844,0,0.028038,0,0,0,0,0,0,0,0,6.44311,0,0,0,-7448.48,0,0,0,0,0,1.95859,0,0,0
15:11:15:03:44:31,-14.0762,-20.0844,0,0.0587463,0,0,0,0,0,0,0,0,3.32236,0,0,0,-7448.48,0,0,0,0,0,2.02081,0,0,0
15:11:15:03:44:32,-13.7901,-19.2261,0,0.125505,0,0,0,0,0,0,0,0,1.46038,0,0,0,-7448.48,0,0,0,0,0,2.13951,0,0,0
15:11:15:03:44:33,-13.504,-19.7983,0,0.117495,0,0,0,0,0,0,0,0,1.60586,0,0,0,-7448.48,0,0,0,0,0,1.89502,0,0,0
15:11:15:03:44:34,-13.7901,-19.5122,0,0.0854492,0,0,0,0,0,0,0,0,2.13718,0,0,0,-7448.48,0,0,0,0,0,1.7827,0,0,0
15:11:15:03:44:35,-13.504,-19.5122,0,0.0574112,0,0,0,0,0,0,0,0,3.32088,0,0,0,-7448.48,0,0,0,0,0,1.90939,0,0,0
15:11:15:03:44:36,-14.0762,-19.7983,0,0.0333786,0,0,0,0,0,0,0,0,6.84397,0,0,0,-7448.48,0,0,0,0,0,1.94671,0,0,0
15:11:15:03:44:37,-13.7901,-19.5122,0,0.0267029,0,0,0,0,0,0,0,0,7.53871,0,0,0,-7448.48,0,0,0,0,0,1.78015,0,0,0
15:11:15:03:44:38,-14.3623,-19.5122,0,0.0307083,0,0,0,0,0,0,0,0,6.68457,0,0,0,-7448.48,0,0,0,0,0,1.3284,0,0,0
15:11:15:03:44:39,-0.915582,-5.4932,0,0.0360508,0,0,0,0,0,0,0,0,5.70314,0,0,0,-7448.48,0,0,0,0,0,0.672319,0,0,0
15:11:15:03:44:40,44.8606,35.9915,0,0.185589,0,0,0,0,0,0,0,0,5.70314,0,0,0,-7448.48,0,0,0,0,0,6.05539,0,0,0
15:11:15:03:44:41,18.2532,12.2451,0,5.22583,0,0,0,0,0,0,0,0,1.40316,0,0,0,-7448.48,0,0,0,0,0,43.8185,0,0,0
15:11:15:03:44:42,16.8227,11.6729,0,6.96956,0,0,0,0,0,0,0,0,0.0561019,0,0,0,-7448.48,0,0,0,0,0,108.157,0,0,0
15:11:15:03:44:43,16.2505,11.6729,0,7.07771,0,0,0,0,0,0,0,0,0.0271307,0,0,0,-7448.48,0,0,0,0,0,149.896,0,0,0
15:11:15:03:44:44,19.9698,14.82,0,5.73186,0,0,0,0,0,0,0,0,0.0336388,0,0,0,-7448.48,0,0,0,0,0,163.084,0,0,0
15:11:15:03:44:45,31.9861,27.1223,0,5.27123,0,0,0,0,0,0,0,0,0.0381695,0,0,0,-7448.48,0,0,0,0,0,168.622,0,0,0
15:11:15:03:44:46,31.9861,27.1223,0,5.20581,0,0,0,0,0,0,0,0,0.0435924,0,0,0,-7448.48,0,0,0,0,0,176.449,0,0,0
15:11:15:03:44:47,32.5583,27.6945,0,5.9308,0,0,0,0,0,0,0,0,0.0403288,0,0,0,-7448.48,0,0,0,0,0,189.947,0,0,0
15:11:15:03:44:48,34.561,29.6972,0,7.14714,0,0,0,0,0,0,0,0,0.0318959,0,0,0,-7448.48,0,0,0,0,0,200.251,0,0,0
15:11:15:03:44:49,30.5556,26.264,0,7.65183,0,0,0,0,0,0,0,0,0.0284538,0,0,0,-7448.48,0,0,0,0,0,203.357,0,0,0
15:11:15:03:44:50,31.7,27.1223,0,8.52369,0,0,0,0,0,0,0,0,0.024732,0,0,0,-7448.48,0,0,0,0,0,199.643,0,0,0
15:11:15:03:44:51,31.9861,27.1223,0,9.50771,0,0,0,0,0,0,0,0,0.0223339,0,0,0,-7448.48,0,0,0,0,0,188.272,0,0,0
15:11:15:03:44:52,31.7,26.5501,0,9.6479,0,0,0,0,0,0,0,0,0.0212407,0,0,0,-7448.48,0,0,0,0,0,173,0,0,0
15:11:15:03:44:53,33.1305,28.2667,0,9.76139,0,0,0,0,0,0,0,0,0.0205295,0,0,0,-7448.48,0,0,0,0,0,156.562,0,0,0
15:11:15:03:44:54,34.2749,29.4111,0,9.71599,0,0,0,0,0,0,0,0,0.0205796,0,0,0,-7448.48,0,0,0,0,0,139.61,0,0,0
15:11:15:03:44:55,33.9888,29.4111,0,9.12852,0,0,0,0,0,0,0,0,0.0213548,0,0,0,-7448.48,0,0,0,0,0,124.002,0,0,0
15:11:15:03:44:56,35.4193,29.4111,0,8.30472,0,0,0,0,0,0,0,0,0.0235705,0,0,0,-7448.48,0,0,0,0,0,109.779,0,0,0
15:11:15:03:44:57,35.7054,30.5556,0,7.09773,0,0,0,0,0,0,0,0,0.0272375,0,0,0,-7448.48,0,0,0,0,0,96.3891,0,0,0
15:11:15:03:44:58,35.4193,29.4111,0,6.45953,0,0,0,0,0,0,0,0,0.0302099,0,0,0,-7448.48,0,0,0,0,0,84.4599,0,0,0
15:11:15:03:44:59,35.4193,29.6972,0,5.91611,0,0,0,0,0,0,0,0,0.0350253,0,0,0,-7448.48,0,0,0,0,0,73.4856,0,0,0
15:11:15:03:45:00,35.7054,29.125,0,5.14439,0,0,0,0,0,0,0,0,0.0382209,0,0,0,-7448.48,0,0,0,0,0,62.6462,0,0,0
15:11:15:03:45:01,35.7054,28.8389,0,4.76253,0,0,0,0,0,0,0,0,0.0429133,0,0,0,-7448.48,0,0,0,0,0,52.3836,0,0,0
15:11:15:03:45:02,35.4193,29.4111,0,4.44343,0,0,0,0,0,0,0,0,0.045409,0,0,0,-7448.48,0,0,0,0,0,43.1522,0,0,0
15:11:15:03:45:03,35.1332,29.4111,0,4.40471,0,0,0,0,0,0,0,0,0.0463037,0,0,0,-7448.48,0,0,0,0,0,34.7311,0,0,0
15:11:15:03:45:04,35.7054,28.8389,0,4.18975,0,0,0,0,0,0,0,0,0.0474061,0,0,0,-7448.48,0,0,0,0,0,26.7913,0,0,0
15:11:15:03:45:05,34.8471,29.6972,0,4.02285,0,0,0,0,0,0,0,0,0.0491409,0,0,0,-7448.48,0,0,0,0,0,19.7371,0,0,0
15:11:15:03:45:06,35.1332,28.8389,0,3.84661,0,0,0,0,0,0,0,0,0.0514642,0,0,0,-7448.48,0,0,0,0,0,13.7161,0,0,0
15:11:15:03:45:07,35.7054,29.6972,0,3.76783,0,0,0,0,0,0,0,0,0.0539034,0,0,0,-7448.48,0,0,0,0,0,8.27223,0,0,0
15:11:15:03:45:08,35.7054,28.5528,0,3.75048,0,0,0,0,0,0,0,0,0.054852,0,0,0,-7448.48,0,0,0,0,0,3.97766,0,0,0
15:11:15:03:45:09,34.8471,28.5528,0,3.73045,0,0,0,0,0,0,0,0,0.0543565,0,0,0,-7448.48,0,0,0,0,0,1.23477,0,0,0
15:11:15:03:45:10,35.1332,28.5528,0,3.63699,0,0,0,0,0,0,0,0,0.0539679,0,0,0,-7448.48,0,0,0,0,0,-1.03916,0,0,0
15:11:15:03:45:11,35.4193,29.125,0,3.55154,0,0,0,0,0,0,0,0,0.0555113,0,0,0,-7448.48,0,0,0,0,0,-3.41971,0,0,0
15:11:15:03:45:12,35.4193,29.4111,0,3.63432,0,0,0,0,0,0,0,0,0.0561397,0,0,0,-7448.48,0,0,0,0,0,-5.13626,0,0,0
15:11:15:03:45:13,34.8471,28.8389,0,3.68906,0,0,0,0,0,0,0,0,0.0537251,0,0,0,-7448.48,0,0,0,0,0,-5.88776,0,0,0
15:11:15:03:45:14,35.4193,29.125,0,3.58892,0,0,0,0,0,0,0,0,0.0535755,0,0,0,-7448.48,0,0,0,0,0,-6.41347,0,0,0
15:11:15:03:45:15,34.8471,28.8389,0,3.53819,0,0,0,0,0,0,0,0,0.0557841,0,0,0,-7448.48,0,0,0,0,0,-6.88404,0,0,0
15:11:15:03:45:16,34.2749,28.2667,0,3.47276,0,0,0,0,0,0,0,0,0.0566325,0,0,0,-7448.48,0,0,0,0,0,-7.02916,0,0,0
15:11:15:03:45:17,34.8471,29.125,0,3.4514,0,0,0,0,0,0,0,0,0.0571355,0,0,0,-7448.48,0,0,0,0,0,-7.45742,0,0,0
15:11:15:03:45:18,34.561,28.8389,0,3.4554,0,0,0,0,0,0,0,0,0.0576992,0,0,0,-7448.48,0,0,0,0,0,-8.08916,0,0,0
15:11:15:03:45:19,33.9888,28.2667,0,3.42603,0,0,0,0,0,0,0,0,0.0572911,0,0,0,-7448.48,0,0,0,0,0,-8.1858,0,0,0
15:11:15:03:45:20,34.2749,28.2667,0,3.31655,0,0,0,0,0,0,0,0,0.0587002,0,0,0,-7448.48,0,0,0,0,0,-8.27225,0,0,0
15:11:15:03:45:21,33.7027,28.2667,0,3.29118,0,0,0,0,0,0,0,0,0.0593444,0,0,0,-7448.48,0,0,0,0,0,-8.61668,0,0,0
15:11:15:03:45:22,33.9888,27.9806,0,3.2084,0,0,0,0,0,0,0,0,0.0608276,0,0,0,-7448.48,0,0,0,0,0,-8.87946,0,0,0
15:11:15:03:45:23,33.9888,27.1223,0,3.18036,0,0,0,0,0,0,0,0,0.0622926,0,0,0,-7448.48,0,0,0,0,0,-9.07149,0,0,0
15:11:15:03:45:24,33.9888,27.9806,0,3.12562,0,0,0,0,0,0,0,0,0.0636399,0,0,0,-7448.48,0,0,0,0,0,-8.93481,0,0,0
15:11:15:03:45:25,33.7027,28.2667,0,3.0869,0,0,0,0,0,0,0,0,0.0644314,0,0,0,-7448.48,0,0,0,0,0,-8.41639,0,0,0
15:11:15:03:45:26,33.7027,27.9806,0,3.09892,0,0,0,0,0,0,0,0,0.0653141,0,0,0,-7448.48,0,0,0,0,0,-7.89024,0,0,0
15:11:15:03:45:27,33.4166,27.6945,0,3.11227,0,0,0,0,0,0,0,0,0.0657583,0,0,0,-7448.48,0,0,0,0,0,-7.50888,0,0,0
15:11:15:03:45:28,32.8444,27.1223,0,3.10426,0,0,0,0,0,0,0,0,0.0657391,0,0,0,-7448.48,0,0,0,0,0,-7.25036,0,0,0
15:11:15:03:45:29,34.2749,27.6945,0,3.0642,0,0,0,0,0,0,0,0,0.0667283,0,0,0,-7448.48,0,0,0,0,0,-7.3625,0,0,0
15:11:15:03:45:30,33.4166,27.4084,0,3.18437,0,0,0,0,0,0,0,0,0.064839,0,0,0,-7448.48,0,0,0,0,0,-7.2181,0,0,0
15:11:15:03:45:31,32.8444,27.9806,0,3.2805,0,0,0,0,0,0,0,0,0.0624437,0,0,0,-7448.48,0,0,0,0,0,-6.21048,0,0,0
15:11:15:03:45:32,33.4166,27.4084,0,3.30854,0,0,0,0,0,0,0,0,0.0619199,0,0,0,-7448.48,0,0,0,0,0,-5.6471,0,0,0
15:11:15:03:45:33,33.4166,27.9806,0,3.2538,0,0,0,0,0,0,0,0,0.0607693,0,0,0,-7448.48,0,0,0,0,0,-5.71011,0,0,0
15:11:15:03:45:34,33.1305,27.4084,0,3.26848,0,0,0,0,0,0,0,0,0.0613237,0,0,0,-7448.48,0,0,0,0,0,-5.31128,0,0,0
15:11:15:03:45:35,32.8444,27.4084,0,3.27917,0,0,0,0,0,0,0,0,0.0604726,0,0,0,-7448.48,0,0,0,0,0,-4.70539,0,0,0
15:11:15:03:45:36,33.7027,27.6945,0,3.26982,0,0,0,0,0,0,0,0,0.0617923,0,0,0,-7448.48,0,0,0,0,0,-4.49681,0,0,0
15:11:15:03:45:37,33.7027,27.4084,0,3.21908,0,0,0,0,0,0,0,0,0.062541,0,0,0,-7448.48,0,0,0,0,0,-4.19637,0,0,0
15:11:15:03:45:38,33.1305,27.4084,0,3.25647,0,0,0,0,0,0,0,0,0.062541,0,0,0,-7448.48,0,0,0,0,0,-3.16375,0,0,0
15:11:15:03:45:39,33.1305,26.8362,0,3.23377,0,0,0,0,0,0,0,0,0.0632985,0,0,0,-7448.48,0,0,0,0,0,-2.13956,0,0,0
15:11:15:03:45:40,33.1305,27.1223,0,3.21908,0,0,0,0,0,0,0,0,0.0643887,0,0,0,-7448.48,0,0,0,0,0,-1.82506,0,0,0
15:11:15:03:45:41,32.2722,26.8362,0,3.19638,0,0,0,0,0,0,0,0,0.0645887,0,0,0,-7448.48,0,0,0,0,0,-1.79554,0,0,0
15:11:15:03:45:42,32.8444,27.6945,0,3.1817,0,0,0,0,0,0,0,0,0.0642758,0,0,0,-7448.48,0,0,0,0,0,-2.1195,0,0,0
15:11:15:03:45:43,33.1305,26.5501,0,3.12963,0,0,0,0,0,0,0,0,0.0644166,0,0,0,-7448.48,0,0,0,0,0,-2.83832,0,0,0
15:11:15:03:45:44,33.1305,27.4084,0,3.09892,0,0,0,0,0,0,0,0,0.0643229,0,0,0,-7448.48,0,0,0,0,0,-3.03167,0,0,0
15:11:15:03:45:45,33.4166,26.8362,0,3.11227,0,0,0,0,0,0,0,0,0.0646268,0,0,0,-7448.48,0,0,0,0,0,-2.54798,0,0,0
15:11:15:03:45:46,33.1305,27.4084,0,3.08023,0,0,0,0,0,0,0,0,0.0651749,0,0,0,-7448.48,0,0,0,0,0,-1.82928,0,0,0
15:11:15:03:45:47,32.2722,27.4084,0,3.12162,0,0,0,0,0,0,0,0,0.0655304,0,0,0,-7448.48,0,0,0,0,0,-1.08728,0,0,0
15:11:15:03:45:48,32.8444,26.5501,0,3.11093,0,0,0,0,0,0,0,0,0.0677232,0,0,0,-7448.48,0,0,0,0,0,-1.02187,0,0,0
15:11:15:03:45:49,33.1305,26.8362,0,3.07488,0,0,0,0,0,0,0,0,0.068031,0,0,0,-7448.48,0,0,0,0,0,-1.61101,0,0,0
15:11:15:03:45:50,33.1305,27.1223,0,3.14565,0,0,0,0,0,0,0,0,0.0675095,0,0,0,-7448.48,0,0,0,0,0,-1.74342,0,0,0
15:11:15:03:45:51,33.7027,26.8362,0,3.13764,0,0,0,0,0,0,0,0,0.0668978,0,0,0,-7448.48,0,0,0,0,0,-1.25334,0,0,0
15:11:15:03:45:52,33.1305,26.8362,0,3.12562,0,0,0,0,0,0,0,0,0.0673802,0,0,0,-7448.48,0,0,0,0,0,-0.435998,0,0,0
15:11:15:03:45:53,32.5583,26.8362,0,3.12161,0,0,0,0,0,0,0,0,0.0681966,0,0,0,-7448.48,0,0,0,0,0,0.472211,0,0,0
15:11:15:03:45:54,32.8444,27.1223,0,3.14965,0,0,0,0,0,0,0,0,0.0676061,0,0,0,-7448.48,0,0,0,0,0,0.616164,0,0,0
15:11:15:03:45:55,32.8444,26.5501,0,3.08556,0,0,0,0,0,0,0,0,0.0686205,0,0,0,-7448.48,0,0,0,0,0,0.0359471,0,0,0
15:11:15:03:45:56,33.1305,27.4084,0,3.12161,0,0,0,0,0,0,0,0,0.0681172,0,0,0,-7448.48,0,0,0,0,0,-0.409626,0,0,0
15:11:15:03:45:57,33.4166,26.8362,0,3.14698,0,0,0,0,0,0,0,0,0.0675829,0,0,0,-7448.48,0,0,0,0,0,-0.46964,0,0,0
15:11:15:03:45:58,33.1305,27.1223,0,3.1323,0,0,0,0,0,0,0,0,0.0663059,0,0,0,-7448.48,0,0,0,0,0,-0.0981945,0,0,0
