JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC
11:11:15:13:43:17,4701.16,4702.02,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:18,4701.44,4699.44,0,0.092123,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:19,4701.16,4700.3,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:20,4702.3,4701.16,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:21,4700.59,4700.59,0,0.0867844,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:22,4700.3,4701.73,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:23,4699.73,4700.3,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:24,4700.01,4699.73,0,0.0934601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:25,4700.01,4699.16,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:26,4700.3,4700.01,0,0.0974655,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:27,4700.3,4699.16,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:28,4699.44,4700.01,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:29,4699.44,4700.59,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:30,4700.87,4698.58,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:31,4699.16,4697.72,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:32,4699.16,4698.58,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:33,4698.87,4697.15,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:34,4699.16,4698.3,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:35,4698.58,4696.58,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:36,4699.73,4696.29,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:37,4700.01,4696.58,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:38,4699.44,4699.44,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:39,4699.73,4697.15,0,0.0974674,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:40,4700.87,4697.72,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:41,4699.44,4697.44,0,0.0921249,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:42,4699.73,4696.01,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:43,4698.58,4697.72,0,0.101471,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:44,4697.44,4697.44,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:45,4698.01,4695.15,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:46,4697.72,4697.44,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:47,4697.72,4693.43,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:48,4697.44,4697.15,0,0.0921249,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:49,4697.72,4695.44,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:50,4698.58,4695.15,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:51,4697.72,4694.58,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:52,4698.87,4695.15,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:53,4699.73,4694.58,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:54,4697.15,4694.01,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:55,4696.58,4696.29,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:56,4696.87,4694.01,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:57,4697.44,4694.58,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:58,4696.29,4694.58,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:43:59,4698.01,4693.43,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:00,4697.44,4692.58,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:01,4696.87,4692.29,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:02,4696.58,4694.86,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:03,4696.29,4695.44,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:04,4695.72,4695.15,0,0.0814457,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:05,4694.86,4694.01,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:06,4694.58,4693.72,0,0.0827789,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:07,4694.01,4695.44,0,0.0867844,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:08,4694.86,4695.15,0,0.0881214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:09,4694.29,4694.01,0,0.0867863,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:10,4696.29,4695.44,0,0.0814457,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:11,4696.29,4694.86,0,0.0854492,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:12,4695.44,4694.58,0,0.0827808,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:13,4695.44,4692.86,0,0.092123,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:14,4696.29,4694.29,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:15,4694.58,4692.86,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:16,4694.29,4693.15,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:17,4694.29,4693.15,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:18,4694.29,4692,0,0.0988026,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:19,4693.72,4692.86,0,0.0974674,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:20,4695.15,4693.72,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:21,4694.29,4693.43,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:22,4695.15,4694.01,0,0.0881214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:23,4695.72,4694.01,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:24,4695.44,4694.29,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:25,4693.72,4693.72,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:26,4694.29,4692.86,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:27,4694.29,4691.72,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:28,4693.15,4691.14,0,0.0881214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:29,4692.29,4692.29,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:30,4692.29,4692.29,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:31,4694.29,4691.72,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:32,4692.86,4692.58,0,0.0921249,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:33,4693.43,4693.43,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:34,4693.43,4692.58,0,0.0827808,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:35,4693.43,4692.58,0,0.0827808,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:36,4693.43,4694.58,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:37,4692.58,4691.72,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:38,4692.58,4691.72,0,0.0841141,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:39,4690.86,4690.57,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:40,4690.57,4689.71,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:41,4691.72,4692,0,0.0827808,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:42,4692.29,4691.43,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:43,4692.29,4691.14,0,0.0867863,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:44,4692.58,4692.29,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:45,4692.86,4692.86,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:46,4693.43,4692.29,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:47,4693.43,4692.29,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:48,4692,4691.14,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:49,4691.43,4691.72,0,0.0934601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:50,4692,4692,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:51,4692.58,4692.29,0,0.102808,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:52,4693.43,4692.58,0,0.0934582,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:53,4690.57,4691.14,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:54,4689.43,4690.57,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:55,4688.57,4688,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:56,4687.71,4688,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:57,4688.57,4688.86,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:58,4689.71,4688.57,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:44:59,4690,4689.43,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:00,4691.14,4691.14,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:01,4691.72,4692,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:02,4692.58,4691.43,0,0.0934601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:03,4690.29,4691.14,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:04,4690,4690.29,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:05,4688.86,4688.28,0,0.0934601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:06,4687.71,4687.71,0,0.092123,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:07,4687.14,4687.14,0,0.0974655,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:08,4688,4688.28,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:09,4687.14,4688,0,0.0961285,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:10,4688.28,4688.86,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:11,4688.57,4688.86,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:12,4690.86,4690.86,0,0.0881214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:13,4691.72,4692,0,0.0988007,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:14,4690.29,4689.14,0,0.0934601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:15,4688.57,4686.85,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:16,4688,4687.71,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:17,4686.57,4686.28,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:18,4686.28,4685.71,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:19,4686.28,4685.71,0,0.0921249,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:20,4686.28,4685.42,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:21,4685.71,4686.28,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:22,4685.99,4686.57,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:23,4688.28,4687.43,0,0.0854511,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:24,4687.43,4687.71,0,0.092123,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:25,4687.43,4688.86,0,0.0921249,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:26,4688.28,4688,0,0.0988026,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:27,4688.28,4686.57,0,0.0881214,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:28,4685.99,4685.42,0,0.084116,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:29,4684.85,4685.14,0,0.0867863,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:30,4684.56,4684.28,0,0.084116,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:31,4684.85,4683.71,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:32,4683.71,4683.13,0,0.0974655,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:33,4685.99,4685.71,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:34,4685.71,4685.42,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:35,4685.99,4685.99,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:36,4687.14,4685.99,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:37,4686.85,4685.99,0,0.0974674,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:38,4685.42,4685.14,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:39,4686.85,4684.85,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:40,4684.85,4685.14,0,0.0961323,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:41,4684.28,4682.85,0,0.092123,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:42,4682.85,4684.28,0,0.101473,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:43,4683.99,4682.56,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:44,4682.56,4683.42,0,0.0921249,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:45,4683.13,4683.13,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:46,4683.13,4683.42,0,0.0907898,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:47,4683.99,4684.85,0,0.0854492,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:48,4683.42,4684.56,0,0.0961304,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:49,4685.14,4685.14,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:50,4685.14,4685.42,0,0.0947971,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:51,4683.99,4685.42,0,0.093462,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:52,4683.71,4683.99,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:53,4684.28,4683.42,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:54,4682.56,4681.99,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:55,4681.7,4683.99,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:56,4681.7,4681.99,0,0.0947952,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:57,4682.56,4680.84,0,0.0894566,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:58,4681.42,4681.99,0,0.0921269,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:45:59,4678.84,4678.56,0,0.0867863,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:46:00,4677.98,4678.84,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:46:01,4678.27,4677.7,0,0.0881195,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:46:02,4678.27,4677.13,0,0.0907917,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
11:11:15:13:46:03,4675.98,4674.26,0,0.0934601,0,0,0,0,0,0,0,0,0,0,0,0,-7448.48,0,0,0,0,0
